-10.00000000000000000,	0.00000000004334220,	-463079.99999999999900000,	0.00000000000000000
-9.90000000000000035,	0.00000000004334350,	-463551.99999999999900000,	0.00000000000000000
-9.80000000000000071,	0.00000000004334320,	-462984.99999999999900000,	0.00000000000000000
-9.69999999999999928,	0.00000000004334360,	-462104.99999999999900000,	0.00000000000000000
-9.59999999999999964,	0.00000000004334340,	-462672.99999999999900000,	0.00000000000000000
-9.50000000000000000,	0.00000000004334200,	-463579.99999999999900000,	0.00000000000000000
-9.40000000000000035,	0.00000000004334330,	-462654.99999999999900000,	0.00000000000000000
-9.30000000000000071,	0.00000000004334200,	-462238.99999999999900000,	0.00000000000000000
-9.19999999999999928,	0.00000000004334380,	-462580.99999999999900000,	0.00000000000000000
-9.09999999999999964,	0.00000000004334330,	-463046.99999999999900000,	0.00000000000000000
-9.00000000000000000,	0.00000000004334310,	-462082.99999999999900000,	0.00000000000000000
-8.90000000000000035,	0.00000000004334370,	-462599.99999999999900000,	0.00000000000000000
-8.80000000000000071,	0.00000000004334310,	-462443.99999999999900000,	0.00000000000000000
-8.69999999999999929,	0.00000000004334370,	-461139.99999999999900000,	0.00000000000000000
-8.59999999999999964,	0.00000000004334340,	-461912.99999999999900000,	0.00000000000000000
-8.50000000000000000,	0.00000000004334320,	-462185.99999999999900000,	0.00000000000000000
-8.40000000000000035,	0.00000000004334380,	-462121.99999999999900000,	0.00000000000000000
-8.30000000000000071,	0.00000000004334250,	-463084.99999999999900000,	0.00000000000000000
-8.19999999999999929,	0.00000000004334340,	-461782.99999999999900000,	0.00000000000000000
-8.09999999999999964,	0.00000000004334370,	-462024.99999999999900000,	0.00000000000000000
-8.00000000000000000,	0.00000000004334260,	-462961.99999999999900000,	0.00000000000000000
-7.90000000000000035,	0.00000000004334360,	-463285.99999999999900000,	0.00000000000000000
-7.79999999999999982,	0.00000000004334330,	-463770.99999999999900000,	0.00000000000000000
-7.69999999999999929,	0.00000000004334290,	-461895.99999999999900000,	0.00000000000000000
-7.59999999999999964,	0.00000000004334260,	-461112.99999999999900000,	0.00000000000000000
-7.50000000000000000,	0.00000000004334240,	-461643.99999999999900000,	0.00000000000000000
-7.40000000000000035,	0.00000000004334230,	-461497.99999999999900000,	0.00000000000000000
-7.29999999999999982,	0.00000000004334320,	-462270.99999999999900000,	0.00000000000000000
-7.19999999999999929,	0.00000000004334240,	-461526.99999999999900000,	0.00000000000000000
-7.09999999999999964,	0.00000000004334340,	-462001.99999999999900000,	0.00000000000000000
-7.00000000000000000,	0.00000000004334230,	-462743.99999999999900000,	0.00000000000000000
-6.90000000000000035,	0.00000000004334300,	-461105.99999999999900000,	0.00000000000000000
-6.79999999999999982,	0.00000000004334430,	-462045.99999999999900000,	0.00000000000000000
-6.69999999999999929,	0.00000000004334300,	-460801.99999999999900000,	0.00000000000000000
-6.59999999999999964,	0.00000000004334280,	-461562.99999999999900000,	0.00000000000000000
-6.50000000000000000,	0.00000000004334250,	-461175.99999999999900000,	0.00000000000000000
-6.40000000000000035,	0.00000000004334360,	-460351.99999999999900000,	0.00000000000000000
-6.29999999999999982,	0.00000000004334320,	-462234.99999999999900000,	0.00000000000000000
-6.19999999999999929,	0.00000000004334340,	-461638.99999999999900000,	0.00000000000000000
-6.09999999999999964,	0.00000000004334430,	-461082.99999999999900000,	0.00000000000000000
-6.00000000000000000,	0.00000000004334330,	-461693.99999999999900000,	0.00000000000000000
-5.89999999999999946,	0.00000000004334310,	-463064.99999999999900000,	0.00000000000000000
-5.79999999999999982,	0.00000000004334280,	-462433.99999999999900000,	0.00000000000000000
-5.70000000000000018,	0.00000000004334330,	-461699.99999999999900000,	0.00000000000000000
-5.59999999999999964,	0.00000000004334230,	-460384.99999999999900000,	0.00000000000000000
-5.50000000000000000,	0.00000000004334380,	-462729.99999999999900000,	0.00000000000000000
-5.39999999999999946,	0.00000000004334340,	-461941.99999999999900000,	0.00000000000000000
-5.29999999999999982,	0.00000000004334440,	-460523.99999999999900000,	0.00000000000000000
-5.19999999999999929,	0.00000000004334290,	-461607.99999999999900000,	0.00000000000000000
-5.09999999999999964,	0.00000000004334180,	-461427.99999999999900000,	0.00000000000000000
-5.00000000000000000,	0.00000000004334280,	-460571.99999999999900000,	0.00000000000000000
-4.89999999999999946,	0.00000000004334300,	-461197.99999999999900000,	0.00000000000000000
-4.79999999999999982,	0.00000000004334330,	-460191.99999999999900000,	0.00000000000000000
-4.69999999999999929,	0.00000000004334310,	-461417.99999999999900000,	0.00000000000000000
-4.59999999999999964,	0.00000000004334360,	-460661.99999999999900000,	0.00000000000000000
-4.50000000000000000,	0.00000000004334340,	-461334.99999999999900000,	0.00000000000000000
-4.39999999999999946,	0.00000000004334400,	-460972.99999999999900000,	0.00000000000000000
-4.29999999999999982,	0.00000000004334300,	-461251.99999999999900000,	0.00000000000000000
