-5.00000000000000000,	0.00000000004771540,	325380000.00000000000000000,	0.00000000000000000
-4.00000000000000000,	0.00000000004804790,	634577000.00000000000000000,	0.00000000000000000
-3.00000000000000000,	0.00000000004838030,	337469000.00000000000000000,	0.00000000000000000
-2.00000000000000000,	0.00000000004985890,	351160000.00000000000000000,	0.00000000000000000
-1.00000000000000000,	0.00000000005012760,	371601000.00000000000000000,	0.00000000000000000
0.00000000000000000,	98999999999999993400000000000000000000.00000000000000000,	98999999999999993400000000000000000000.00000000000000000,	1.00000000000000000
1.00000000000000000,	98999999999999993400000000000000000000.00000000000000000,	98999999999999993400000000000000000000.00000000000000000,	1.00000000000000000
2.00000000000000000,	-0.00000002573160000,	30.99439999999999880,	0.00000000000000000
3.00000000000000000,	-0.00000000057687000,	24.35970000000000010,	0.00000000000000000
4.00000000000000000,	0.00000000020477100,	25.15220000000000050,	0.00000000000000000
5.00000000000000000,	0.00000000203260000,	26.56530000000000060,	0.00000000000000000
