
VG= 3 to 8 in 0.01 step
NO. VG ID
 V A
1 3 4.3468E-09
2 3.01 -5.9228E-09
3 3.02 5.0512E-09
4 3.03 -2.0366E-09
5 3.04 -7.113E-10
6 3.05 3.3707E-09
7 3.06 -5.8166E-09
8 3.07 5.511E-09
9 3.08 -5.4483E-09
10 3.09 5.686E-09
11 3.1 -5.8215E-09
12 3.11 5.1742E-09
13 3.12 -2.3395E-09
14 3.13 -1.928E-10
15 3.14 2.9691E-09
16 3.15 -5.6798E-09
17 3.16 5.5876E-09
18 3.17 -5.5828E-09
19 3.18 5.6168E-09
20 3.19 -5.7974E-09
21 3.2 5.339E-09
22 3.21 -2.6455E-09
23 3.22 3.196E-10
24 3.23 2.5737E-09
25 3.24 -5.5033E-09
26 3.25 5.6103E-09
27 3.26 -5.6699E-09
28 3.27 5.494E-09
29 3.28 -4.5892E-09
30 3.29 3.0824E-09
31 3.3 1.618E-10
32 3.31 -3.5433E-09
33 3.32 4.9709E-09
34 3.33 -5.2537E-09
35 3.34 5.6332E-09
36 3.35 -5.7346E-09
37 3.36 5.002E-09
38 3.37 -2.1371E-09
39 3.38 -4.569E-10
40 3.39 3.112E-09
41 3.4 -5.6662E-09
42 3.41 5.4766E-09
43 3.42 -5.4367E-09
44 3.43 5.5985E-09
45 3.44 -5.7509E-09
46 3.45 5.2094E-09
47 3.46 -2.4584E-09
48 3.47 5.25E-11
49 3.48 2.7511E-09
50 3.49 -5.5584E-09
51 3.5 5.5596E-09
52 3.51 -5.5746E-09
53 3.52 5.5296E-09
54 3.53 -4.4122E-09
55 3.54 2.8743E-09
56 3.55 3.746E-10
57 3.56 -3.765E-09
58 3.57 5.0734E-09
59 3.58 -5.1184E-09
60 3.59 5.5962E-09
61 3.6 -5.6725E-09
62 3.61 4.8527E-09
63 3.62 -1.9597E-09
64 3.63 -7.241E-10
65 3.64 3.2853E-09
66 3.65 -5.6973E-09
67 3.66 5.4053E-09
68 3.67 -5.3231E-09
69 3.68 5.6005E-09
70 3.69 -5.7202E-09
71 3.7 5.0851E-09
72 3.71 -2.2799E-09
73 3.72 -2.267E-10
74 3.73 2.9527E-09
75 3.74 -5.6405E-09
76 3.75 5.5557E-09
77 3.76 -5.5656E-09
78 3.77 5.6776E-09
79 3.78 -5.8986E-09
80 3.79 5.5173E-09
81 3.8 -2.785E-09
82 3.81 3.393E-10
83 3.82 2.7849E-09
84 3.83 -5.9119E-09
85 3.84 6.2118E-09
86 3.85 -6.4114E-09
87 3.86 6.3719E-09
88 3.87 -5.2769E-09
89 3.88 3.4209E-09
90 3.89 3.824E-10
91 3.9 -4.224E-09
92 3.91 5.9219E-09
93 3.92 -6.1291E-09
94 3.93 6.5964E-09
95 3.94 -6.6753E-09
96 3.95 5.8101E-09
97 3.96 -2.4096E-09
98 3.97 -6.852E-10
99 3.98 3.921E-09
100 3.99 -6.6386E-09
101 4 6.4441E-09
102 4.01 -6.3836E-09
103 4.02 6.6457E-09
104 4.03 -6.7532E-09
105 4.04 6.1061E-09
106 4.05 -2.8353E-09
107 4.06 -1.221E-10
108 4.07 3.5001E-09
109 4.08 -6.5635E-09
110 4.09 6.5867E-09
111 4.1 -6.5783E-09
112 4.11 6.623E-09
113 4.12 -5.2295E-09
114 4.13 3.2587E-09
115 4.14 6.476E-10
116 4.15 -4.5425E-09
117 4.16 6.1654E-09
118 4.17 -6.0899E-09
119 4.18 6.6697E-09
120 4.19 -6.7229E-09
121 4.2 5.6871E-09
122 4.21 -2.2417E-09
123 4.22 -1.0372E-09
124 4.23 4.1515E-09
125 4.24 -6.7597E-09
126 4.25 6.3984E-09
127 4.26 -3.3955E-09
128 4.27 6.552E-10
129 4.28 2.9177E-09
130 4.29 -6.3425E-09
131 4.3 6.6719E-09
132 4.31 -6.7614E-09
133 4.32 5.8041E-09
134 4.33 -2.3587E-09
135 4.34 -8.236E-10
136 4.35 4.0388E-09
137 4.36 -6.6891E-09
138 4.37 6.5233E-09
139 4.38 -3.4188E-09
140 4.39 9.799E-10
141 4.4 2.9672E-09
142 4.41 -5.975E-09
143 4.42 7.0832E-09
144 4.43 -6.1988E-09
145 4.44 6.6673E-09
146 4.45 -1.4508E-09
147 4.46 8.162E-10
148 4.47 5.8519E-09
149 4.48 -3.9324E-09
150 4.49 1.02159E-08
151 4.5 1.4764E-09
152 4.51 7.828E-09
153 4.52 1.5194E-08
154 4.53 1.5195E-08
155 4.54 9.859E-09
156 4.55 2.797E-08
157 4.56 3.5408E-08
158 4.57 3.4665E-08
159 4.58 5.6629E-08
160 4.59 7.9927E-08
161 4.6 9.1032E-08
162 4.61 1.3306E-07
163 4.62 1.573E-07
164 4.63 1.9611E-07
165 4.64 2.6861E-07
166 4.65 3.3485E-07
167 4.66 4.0557E-07
168 4.67 4.9917E-07
169 4.68 6.2E-07
170 4.69 7.488E-07
171 4.7 8.8429E-07
172 4.71 1.0565E-06
173 4.72 1.2271E-06
174 4.73 1.4343E-06
175 4.74 1.6547E-06
176 4.75 1.883E-06
177 4.76 2.1432E-06
178 4.77 2.3979E-06
179 4.78 2.6661E-06
180 4.79 2.9928E-06
181 4.8 3.2911E-06
182 4.81 3.5944E-06
183 4.82 3.9309E-06
184 4.83 4.264E-06
185 4.84 4.6219E-06
186 4.85 4.9813E-06
187 4.86 5.3415E-06
188 4.87 5.6879E-06
189 4.88 6.0589E-06
190 4.89 6.4409E-06
191 4.9 6.8348E-06
192 4.91 7.2133E-06
193 4.92 7.6064E-06
194 4.93 7.9866E-06
195 4.94 8.3684E-06
196 4.95 8.8029E-06
197 4.96 9.1844E-06
198 4.97 9.5748E-06
199 4.98 9.983E-06
200 4.99 1.03783E-05
201 5 1.07963E-05
202 5.01 1.12091E-05
203 5.02 1.1606E-05
204 5.03 1.2007E-05
205 5.04 1.2395E-05
206 5.05 1.2838E-05
207 5.06 1.3244E-05
208 5.07 1.3636E-05
209 5.08 1.4035E-05
210 5.09 1.4451E-05
211 5.1 1.4881E-05
212 5.11 1.5269E-05
213 5.12 1.5675E-05
214 5.13 1.6086E-05
215 5.14 1.648E-05
216 5.15 1.6872E-05
217 5.16 1.7312E-05
218 5.17 1.7717E-05
219 5.18 1.811E-05
220 5.19 1.8515E-05
221 5.2 1.8918E-05
222 5.21 1.9345E-05
223 5.22 1.9728E-05
224 5.23 2.0133E-05
225 5.24 2.0544E-05
226 5.25 2.0921E-05
227 5.26 2.1339E-05
228 5.27 2.1737E-05
229 5.28 2.2145E-05
230 5.29 2.2518E-05
231 5.3 2.292E-05
232 5.31 2.3353E-05
233 5.32 2.374E-05
234 5.33 2.4112E-05
235 5.34 2.4522E-05
236 5.35 2.4896E-05
237 5.36 2.5312E-05
238 5.37 2.5697E-05
239 5.38 2.609E-05
240 5.39 2.6482E-05
241 5.4 2.6852E-05
242 5.41 2.7235E-05
243 5.42 2.7669E-05
244 5.43 2.8041E-05
245 5.44 2.8411E-05
246 5.45 2.8803E-05
247 5.46 2.918E-05
248 5.47 2.9572E-05
249 5.48 2.9972E-05
250 5.49 3.0356E-05
251 5.5 3.0722E-05
252 5.51 3.1093E-05
253 5.52 3.1502E-05
254 5.53 3.1882E-05
255 5.54 3.2233E-05
256 5.55 3.2616E-05
257 5.56 3.2997E-05
258 5.57 3.3396E-05
259 5.58 3.3748E-05
260 5.59 3.4123E-05
261 5.6 3.4504E-05
262 5.61 3.4859E-05
263 5.62 3.5249E-05
264 5.63 3.5611E-05
265 5.64 3.5975E-05
266 5.65 3.6327E-05
267 5.66 3.6702E-05
268 5.67 3.7105E-05
269 5.68 3.7466E-05
270 5.69 3.7802E-05
271 5.7 3.8171E-05
272 5.71 3.8544E-05
273 5.72 3.8887E-05
274 5.73 3.9273E-05
275 5.74 3.9625E-05
276 5.75 3.9986E-05
277 5.76 4.0338E-05
278 5.77 4.0689E-05
279 5.78 4.108E-05
280 5.79 4.1425E-05
281 5.8 4.1774E-05
282 5.81 4.2129E-05
283 5.82 4.2472E-05
284 5.83 4.2839E-05
285 5.84 4.3186E-05
286 5.85 4.3545E-05
287 5.86 4.3885E-05
288 5.87 4.4209E-05
289 5.88 4.4595E-05
290 5.89 4.4952E-05
291 5.9 4.528E-05
292 5.91 4.5615E-05
293 5.92 4.5943E-05
294 5.93 4.6336E-05
295 5.94 4.6659E-05
296 5.95 4.7013E-05
297 5.96 4.7345E-05
298 5.97 4.7666E-05
299 5.98 4.8024E-05
300 5.99 4.8381E-05
301 6 4.8725E-05
302 6.01 4.9026E-05
303 6.02 4.9363E-05
304 6.03 4.9711E-05
305 6.04 5.0053E-05
306 6.05 5.0371E-05
307 6.06 5.0725E-05
308 6.07 5.104E-05
309 6.08 5.1352E-05
310 6.09 5.172E-05
311 6.1 5.2024E-05
312 6.11 5.2354E-05
313 6.12 5.2676E-05
314 6.13 5.2997E-05
315 6.14 5.335E-05
316 6.15 5.3683E-05
317 6.16 5.3993E-05
318 6.17 5.4319E-05
319 6.18 5.4646E-05
320 6.19 5.4949E-05
321 6.2 5.5283E-05
322 6.21 5.5601E-05
323 6.22 5.5929E-05
324 6.23 5.6219E-05
325 6.24 5.6564E-05
326 6.25 5.6886E-05
327 6.26 5.717E-05
328 6.27 5.7471E-05
329 6.28 5.7798E-05
330 6.29 5.8129E-05
331 6.3 5.8438E-05
332 6.31 5.8747E-05
333 6.32 5.9049E-05
334 6.33 5.9378E-05
335 6.34 5.9653E-05
336 6.35 6.0001E-05
337 6.36 6.0277E-05
338 6.37 6.0564E-05
339 6.38 6.0881E-05
340 6.39 6.1162E-05
341 6.4 6.1499E-05
342 6.41 6.1799E-05
343 6.42 6.2117E-05
344 6.43 6.2401E-05
345 6.44 6.2685E-05
346 6.45 6.2986E-05
347 6.46 6.3298E-05
348 6.47 6.3606E-05
349 6.48 6.3876E-05
350 6.49 6.4163E-05
351 6.5 6.4481E-05
352 6.51 6.4781E-05
353 6.52 6.5039E-05
354 6.53 6.5366E-05
355 6.54 6.5626E-05
356 6.55 6.5917E-05
357 6.56 6.6198E-05
358 6.57 6.6504E-05
359 6.58 6.6787E-05
360 6.59 6.7067E-05
361 6.6 6.7362E-05
362 6.61 6.766E-05
363 6.62 6.7954E-05
364 6.63 6.8182E-05
365 6.64 6.8496E-05
366 6.65 6.8782E-05
367 6.66 6.9043E-05
368 6.67 6.9338E-05
369 6.68 6.9594E-05
370 6.69 6.9868E-05
371 6.7 7.0137E-05
372 6.71 7.0474E-05
373 6.72 7.0733E-05
374 6.73 7.0996E-05
375 6.74 7.1234E-05
376 6.75 7.1532E-05
377 6.76 7.1832E-05
378 6.77 7.207E-05
379 6.78 7.2322E-05
380 6.79 7.2631E-05
381 6.8 7.2895E-05
382 6.81 7.3121E-05
383 6.82 7.3462E-05
384 6.83 7.3674E-05
385 6.84 7.394E-05
386 6.85 7.4206E-05
387 6.86 7.4472E-05
388 6.87 7.4749E-05
389 6.88 7.4977E-05
390 6.89 7.5247E-05
391 6.9 7.5522E-05
392 6.91 7.575E-05
393 6.92 7.6018E-05
394 6.93 7.6293E-05
395 6.94 7.653E-05
396 6.95 7.6749E-05
397 6.96 7.7047E-05
398 6.97 7.7283E-05
399 6.98 7.7576E-05
400 6.99 7.782E-05
401 7 7.8033E-05
402 7.01 7.829E-05
403 7.02 7.8549E-05
404 7.03 7.8789E-05
405 7.04 7.9059E-05
406 7.05 7.9294E-05
407 7.06 7.9534E-05
408 7.07 7.9795E-05
409 7.08 8.0036E-05
410 7.09 8.0311E-05
411 7.1 8.051E-05
412 7.11 8.0771E-05
413 7.12 8.0991E-05
414 7.13 8.1199E-05
415 7.14 8.1469E-05
416 7.15 8.1704E-05
417 7.16 8.1942E-05
418 7.17 8.2158E-05
419 7.18 8.2455E-05
420 7.19 8.2653E-05
421 7.2 8.291E-05
422 7.21 8.3115E-05
423 7.22 8.3358E-05
424 7.23 8.3632E-05
425 7.24 8.3792E-05
426 7.25 8.4035E-05
427 7.26 8.4282E-05
428 7.27 8.4519E-05
429 7.28 8.4729E-05
430 7.29 8.496E-05
431 7.3 8.5192E-05
432 7.31 8.5399E-05
433 7.32 8.5632E-05
434 7.33 8.5855E-05
435 7.34 8.6084E-05
436 7.35 8.6296E-05
437 7.36 8.6521E-05
438 7.37 8.6739E-05
439 7.38 8.6981E-05
440 7.39 8.7184E-05
441 7.4 8.7419E-05
442 7.41 8.7626E-05
443 7.42 8.7826E-05
444 7.43 8.8063E-05
445 7.44 8.825E-05
446 7.45 8.8504E-05
447 7.46 8.8653E-05
448 7.47 8.8907E-05
449 7.48 8.9144E-05
450 7.49 8.9307E-05
451 7.5 8.9537E-05
452 7.51 8.9726E-05
453 7.52 8.9958E-05
454 7.53 9.0132E-05
455 7.54 9.038E-05
456 7.55 9.0606E-05
457 7.56 9.0797E-05
458 7.57 9.0946E-05
459 7.58 9.1178E-05
460 7.59 9.1379E-05
461 7.6 9.1583E-05
462 7.61 9.1758E-05
463 7.62 9.1971E-05
464 7.63 9.2199E-05
465 7.64 9.2386E-05
466 7.65 9.262E-05
467 7.66 9.2778E-05
468 7.67 9.2966E-05
469 7.68 9.3171E-05
470 7.69 9.3367E-05
471 7.7 9.3585E-05
472 7.71 9.3766E-05
473 7.72 9.3949E-05
474 7.73 9.4163E-05
475 7.74 9.4353E-05
476 7.75 9.4511E-05
477 7.76 9.4733E-05
478 7.77 9.4923E-05
479 7.78 9.5062E-05
480 7.79 9.5235E-05
481 7.8 9.5471E-05
482 7.81 9.5689E-05
483 7.82 9.5858E-05
484 7.83 9.6051E-05
485 7.84 9.6209E-05
486 7.85 9.6405E-05
487 7.86 9.6596E-05
488 7.87 9.6731E-05
489 7.88 9.6948E-05
490 7.89 9.7105E-05
491 7.9 9.73E-05
492 7.91 9.7486E-05
493 7.92 9.7655E-05
494 7.93 9.7817E-05
495 7.94 9.7995E-05
496 7.95 9.8172E-05
497 7.96 9.8347E-05
498 7.97 9.8516E-05
499 7.98 9.869E-05
500 7.99 9.8878E-05
501 8 9.9047E-05
