
VG= 1 to 6 in 0.01 step
NO. VG ID
 V A
1 1 1.2499E-08
2 1.01 -1.3809E-08
3 1.02 1.3978E-08
4 1.03 -1.3751E-08
5 1.04 1.2751E-08
6 1.05 -1.3732E-08
7 1.06 1.3953E-08
8 1.07 -1.3727E-08
9 1.08 1.3438E-08
10 1.09 -1.3345E-08
11 1.1 1.3716E-08
12 1.11 -1.3722E-08
13 1.12 1.3267E-08
14 1.13 -1.3755E-08
15 1.14 1.2307E-08
16 1.15 -1.3797E-08
17 1.16 1.3941E-08
18 1.17 -1.3757E-08
19 1.18 1.3362E-08
20 1.19 -1.3605E-08
21 1.2 1.1308E-08
22 1.21 -1.371E-08
23 1.22 1.3206E-08
24 1.23 -1.3466E-08
25 1.24 1.1571E-08
26 1.25 -1.374E-08
27 1.26 1.342E-08
28 1.27 -1.3111E-08
29 1.28 1.3671E-08
30 1.29 -1.4001E-08
31 1.3 1.3159E-08
32 1.31 -1.3994E-08
33 1.32 1.3759E-08
34 1.33 -1.3875E-08
35 1.34 1.4414E-08
36 1.35 -1.4712E-08
37 1.36 1.4753E-08
38 1.37 -1.4524E-08
39 1.38 1.5157E-08
40 1.39 -1.5536E-08
41 1.4 1.4649E-08
42 1.41 -1.4459E-08
43 1.42 1.5296E-08
44 1.43 -1.5446E-08
45 1.44 1.4248E-08
46 1.45 -1.551E-08
47 1.46 1.5296E-08
48 1.47 -1.4883E-08
49 1.48 1.5477E-08
50 1.49 -1.5798E-08
51 1.5 1.487E-08
52 1.51 -1.4596E-08
53 1.52 1.537E-08
54 1.53 -1.5546E-08
55 1.54 1.434E-08
56 1.55 -1.4522E-08
57 1.56 1.546E-08
58 1.57 -1.5212E-08
59 1.58 1.5664E-08
60 1.59 -1.4592E-08
61 1.6 1.548E-08
62 1.61 -1.5081E-08
63 1.62 1.5622E-08
64 1.63 -1.584E-08
65 1.64 1.5222E-08
66 1.65 -1.483E-08
67 1.66 1.5533E-08
68 1.67 -1.578E-08
69 1.68 1.461E-08
70 1.69 -1.4615E-08
71 1.7 1.5551E-08
72 1.71 -1.5395E-08
73 1.72 1.5878E-08
74 1.73 -1.4614E-08
75 1.74 1.5632E-08
76 1.75 -1.5294E-08
77 1.76 1.5873E-08
78 1.77 -1.4638E-08
79 1.78 1.5683E-08
80 1.79 -1.5214E-08
81 1.8 1.5746E-08
82 1.81 -1.5898E-08
83 1.82 1.5354E-08
84 1.83 -1.4877E-08
85 1.84 1.5814E-08
86 1.85 -1.5754E-08
87 1.86 1.4943E-08
88 1.87 -1.5517E-08
89 1.88 1.5994E-08
90 1.89 -1.4783E-08
91 1.9 1.4753E-08
92 1.91 -1.5158E-08
93 1.92 1.6054E-08
94 1.93 -1.4289E-08
95 1.94 1.7837E-08
96 1.95 -1.2624E-08
97 1.96 1.8003E-08
98 1.97 4.988E-09
99 1.98 -1.555E-09
100 1.99 2.4493E-08
101 2 7.088E-09
102 2.01 2.4143E-08
103 2.02 2.7334E-08
104 2.03 1.1631E-08
105 2.04 3.9288E-08
106 2.05 5.7179E-08
107 2.06 4.7276E-08
