
VG= 1 to 6 in 0.01 step
NO. VG ID
 V A
1 1 1.0732E-08
2 1.01 -1.0678E-08
3 1.02 9.411E-09
4 1.03 -1.0934E-08
5 1.04 1.0852E-08
6 1.05 -6.853E-09
7 1.06 9.794E-09
8 1.07 -1.1154E-08
9 1.08 1.1152E-08
10 1.09 -7.818E-09
11 1.1 1.0338E-08
12 1.11 -1.1048E-08
13 1.12 9.056E-09
14 1.13 -1.0971E-08
15 1.14 1.0541E-08
16 1.15 -1.1011E-08
17 1.16 9.212E-09
18 1.17 -8.58E-09
19 1.18 1.1007E-08
20 1.19 -7.029E-09
21 1.2 9.925E-09
22 1.21 -1.1215E-08
23 1.22 1.1228E-08
24 1.23 -7.976E-09
25 1.24 1.0443E-08
26 1.25 -1.1081E-08
27 1.26 5.714E-09
28 1.27 -1.1025E-08
29 1.28 1.0983E-08
30 1.29 -6.944E-09
31 1.3 9.869E-09
32 1.31 -1.1246E-08
33 1.32 1.1256E-08
34 1.33 -7.897E-09
35 1.34 1.0398E-08
36 1.35 -1.1126E-08
37 1.36 9.113E-09
38 1.37 -8.541E-09
39 1.38 1.0944E-08
40 1.39 -1.0898E-08
41 1.4 9.571E-09
42 1.41 -1.1125E-08
43 1.42 1.1079E-08
44 1.43 -7.098E-09
45 1.44 1.0003E-08
46 1.45 -1.1288E-08
47 1.46 1.1315E-08
48 1.47 -8.051E-09
49 1.48 1.055E-08
50 1.49 -1.1146E-08
51 1.5 9.245E-09
52 1.51 -1.1065E-08
53 1.52 1.0708E-08
54 1.53 -1.1054E-08
55 1.54 9.328E-09
56 1.55 -1.107E-08
57 1.56 1.0819E-08
58 1.57 -1.0988E-08
59 1.58 9.453E-09
60 1.59 -1.1124E-08
61 1.6 1.0955E-08
62 1.61 -1.0971E-08
63 1.62 9.588E-09
64 1.63 -1.1165E-08
65 1.64 1.1021E-08
66 1.65 -1.0975E-08
67 1.66 9.662E-09
68 1.67 -1.1206E-08
69 1.68 1.1149E-08
70 1.69 -7.323E-09
71 1.7 1.0115E-08
72 1.71 -1.1269E-08
73 1.72 1.1381E-08
74 1.73 -8.155E-09
75 1.74 1.0632E-08
76 1.75 -1.1137E-08
77 1.76 9.353E-09
78 1.77 -1.1154E-08
79 1.78 1.0845E-08
80 1.79 -1.109E-08
81 1.8 9.55E-09
82 1.81 -1.1103E-08
83 1.82 1.1031E-08
84 1.83 -1.0924E-08
85 1.84 9.7E-09
86 1.85 -1.1025E-08
87 1.86 1.1305E-08
88 1.87 -6.688E-09
89 1.88 1.0355E-08
90 1.89 -1.0851E-08
91 1.9 1.2079E-08
92 1.91 -7.028E-09
93 1.92 1.1638E-08
94 1.93 -9.707E-09
95 1.94 1.3567E-08
96 1.95 1.3169E-08
97 1.96 1.3875E-08
98 1.97 1.4783E-08
99 1.98 7.276E-09
100 1.99 1.7957E-08
101 2 1.3199E-08
102 2.01 1.7279E-08
103 2.02 2.9108E-08
