
VG= 1.5 to 6.5 in 0.01 step
NO. VG ID
 V A
1 1.5 1.3968E-08
2 1.51 -1.4001E-08
3 1.52 1.4138E-08
4 1.53 -1.399E-08
5 1.54 1.3718E-08
6 1.55 -1.3579E-08
7 1.56 1.4039E-08
8 1.57 -1.4086E-08
9 1.58 1.357E-08
10 1.59 -1.4166E-08
11 1.6 1.3877E-08
12 1.61 -1.4016E-08
13 1.62 1.4371E-08
14 1.63 -1.4128E-08
15 1.64 1.3861E-08
16 1.65 -1.3526E-08
17 1.66 1.2291E-08
18 1.67 -1.4101E-08
19 1.68 1.3249E-08
20 1.69 -1.3889E-08
21 1.7 1.2857E-08
22 1.71 -1.3865E-08
23 1.72 1.3987E-08
24 1.73 -1.3802E-08
25 1.74 1.3168E-08
26 1.75 -1.3611E-08
27 1.76 1.3966E-08
28 1.77 -1.3796E-08
29 1.78 1.3417E-08
30 1.79 -1.3392E-08
31 1.8 1.3784E-08
32 1.81 -1.3776E-08
33 1.82 1.3622E-08
34 1.83 -1.3175E-08
35 1.84 1.1929E-08
36 1.85 -1.3858E-08
37 1.86 1.3739E-08
38 1.87 -1.3808E-08
39 1.88 1.2167E-08
40 1.89 -1.3867E-08
41 1.9 1.3876E-08
42 1.91 -1.3823E-08
43 1.92 1.3429E-08
44 1.93 -1.3582E-08
45 1.94 1.3872E-08
46 1.95 -1.3642E-08
47 1.96 1.3242E-08
48 1.97 -1.3412E-08
49 1.98 1.3692E-08
50 1.99 -1.3668E-08
51 2 1.3498E-08
52 2.01 -1.3219E-08
53 2.02 1.3583E-08
54 2.03 -1.3709E-08
55 2.04 1.3698E-08
56 2.05 -1.3693E-08
57 2.06 1.2007E-08
58 2.07 -1.3835E-08
59 2.08 1.3756E-08
60 2.09 -1.3723E-08
61 2.1 1.2335E-08
62 2.11 -1.3762E-08
63 2.12 1.381E-08
64 2.13 -1.3668E-08
65 2.14 1.2599E-08
66 2.15 -1.3686E-08
67 2.16 1.3897E-08
68 2.17 -1.3636E-08
69 2.18 1.2922E-08
70 2.19 -1.3469E-08
71 2.2 1.3746E-08
72 2.21 -1.3639E-08
73 2.22 1.3242E-08
74 2.23 -1.3252E-08
75 2.24 1.1567E-08
76 2.25 -1.3629E-08
77 2.26 1.3453E-08
78 2.27 -1.3133E-08
79 2.28 1.3491E-08
80 2.29 -1.3657E-08
81 2.3 1.3642E-08
82 2.31 -1.3722E-08
83 2.32 1.2051E-08
84 2.33 -1.3737E-08
85 2.34 1.3747E-08
86 2.35 -1.3675E-08
87 2.36 1.3243E-08
88 2.37 -1.3501E-08
89 2.38 1.3768E-08
90 2.39 -1.3581E-08
91 2.4 1.311E-08
92 2.41 -1.3338E-08
93 2.42 1.3599E-08
94 2.43 -1.3554E-08
95 2.44 1.3409E-08
96 2.45 -1.3134E-08
97 2.46 1.1667E-08
98 2.47 -1.3593E-08
99 2.48 1.3719E-08
100 2.49 -1.351E-08
101 2.5 1.211E-08
102 2.51 -1.3567E-08
103 2.52 1.3953E-08
104 2.53 -1.334E-08
105 2.54 1.3657E-08
106 2.55 -1.2996E-08
107 2.56 1.4548E-08
108 2.57 -1.2587E-08
109 2.58 1.4501E-08
110 2.59 -1.1769E-08
111 2.6 1.5716E-08
112 2.61 -9.189E-09
113 2.62 1.5555E-08
114 2.63 7.384E-09
115 2.64 1.7925E-08
116 2.65 1.2945E-08
117 2.66 2.062E-08
118 2.67 2.5637E-08
119 2.68 1.2747E-08
120 2.69 3.3607E-08
121 2.7 5.2923E-08
122 2.71 4.652E-08
123 2.72 6.8212E-08
124 2.73 1.07407E-07
125 2.74 1.1341E-07
126 2.75 1.4586E-07
127 2.76 2.0692E-07
128 2.77 2.534E-07
129 2.78 3.0082E-07
130 2.79 3.8591E-07
131 2.8 4.8819E-07
132 2.81 5.7121E-07
133 2.82 6.8924E-07
134 2.83 8.4713E-07
135 2.84 9.9785E-07
136 2.85 1.1605E-06
137 2.86 1.3621E-06
138 2.87 1.5642E-06
139 2.88 1.778E-06
140 2.89 2.041E-06
141 2.9 2.2951E-06
142 2.91 2.5496E-06
143 2.92 2.8361E-06
144 2.93 3.1732E-06
145 2.94 3.4712E-06
146 2.95 3.7783E-06
147 2.96 4.1282E-06
148 2.97 4.4715E-06
149 2.98 4.8279E-06
150 2.99 5.1811E-06
151 3 5.5638E-06
152 3.01 5.9276E-06
153 3.02 6.2819E-06
154 3.03 6.6976E-06
155 3.04 7.0979E-06
156 3.05 7.4647E-06
157 3.06 7.8446E-06
158 3.07 8.2542E-06
159 3.08 8.6823E-06
160 3.09 9.1873E-06
161 3.1 9.4629E-06
162 3.11 9.8856E-06
163 3.12 1.0276E-05
164 3.13 1.06951E-05
165 3.14 1.11133E-05
166 3.15 1.1511E-05
167 3.16 1.1925E-05
168 3.17 1.2311E-05
169 3.18 1.271E-05
170 3.19 1.3167E-05
171 3.2 1.3576E-05
172 3.21 1.3965E-05
173 3.22 1.4389E-05
174 3.23 1.4792E-05
175 3.24 1.5218E-05
176 3.25 1.5613E-05
177 3.26 1.6035E-05
178 3.27 1.6443E-05
179 3.28 1.6829E-05
180 3.29 1.7268E-05
181 3.3 1.7688E-05
182 3.31 1.8086E-05
183 3.32 1.8471E-05
184 3.33 1.8937E-05
185 3.34 1.9458E-05
186 3.35 1.9713E-05
187 3.36 2.0101E-05
188 3.37 2.0522E-05
189 3.38 2.0924E-05
190 3.39 2.1335E-05
191 3.4 2.1741E-05
192 3.41 2.2156E-05
193 3.42 2.254E-05
194 3.43 2.2919E-05
195 3.44 2.3365E-05
196 3.45 2.3761E-05
197 3.46 2.4138E-05
198 3.47 2.4521E-05
199 3.48 2.4934E-05
200 3.49 2.5329E-05
201 3.5 2.573E-05
202 3.51 2.6129E-05
203 3.52 2.6531E-05
204 3.53 2.6907E-05
205 3.54 2.7281E-05
206 3.55 2.7709E-05
207 3.56 2.8104E-05
208 3.57 2.8464E-05
209 3.58 2.8852E-05
210 3.59 2.925E-05
211 3.6 2.9661E-05
212 3.61 3.0022E-05
213 3.62 3.0417E-05
214 3.63 3.0809E-05
215 3.64 3.1172E-05
216 3.65 3.1566E-05
217 3.66 3.1961E-05
218 3.67 3.2346E-05
219 3.68 3.27E-05
220 3.69 3.3083E-05
221 3.7 3.3501E-05
222 3.71 3.3864E-05
223 3.72 3.4218E-05
224 3.73 3.4611E-05
225 3.74 3.4991E-05
226 3.75 3.5333E-05
227 3.76 3.5729E-05
228 3.77 3.6113E-05
229 3.78 3.6489E-05
230 3.79 3.6824E-05
231 3.8 3.7207E-05
232 3.81 3.7612E-05
233 3.82 3.7969E-05
234 3.83 3.8313E-05
235 3.84 3.8693E-05
236 3.85 3.9059E-05
237 3.86 3.9431E-05
238 3.87 3.9795E-05
239 3.88 4.0172E-05
240 3.89 4.0531E-05
241 3.9 4.0863E-05
242 3.91 4.1268E-05
243 3.92 4.1632E-05
244 3.93 4.1966E-05
245 3.94 4.2314E-05
246 3.95 4.2682E-05
247 3.96 4.3073E-05
248 3.97 4.3399E-05
249 3.98 4.3763E-05
250 3.99 4.4125E-05
251 4 4.447E-05
252 4.01 4.4795E-05
253 4.02 4.519E-05
254 4.03 4.5543E-05
255 4.04 4.5862E-05
256 4.05 4.6214E-05
257 4.06 4.6573E-05
258 4.07 4.6951E-05
259 4.08 4.7265E-05
260 4.09 4.7628E-05
261 4.1 4.7979E-05
262 4.11 4.8304E-05
263 4.12 4.8655E-05
264 4.13 4.9008E-05
265 4.14 4.9359E-05
266 4.15 4.9666E-05
267 4.16 5.0021E-05
268 4.17 5.039E-05
269 4.18 5.0729E-05
270 4.19 5.1038E-05
271 4.2 5.1386E-05
272 4.21 5.1725E-05
273 4.22 5.2069E-05
274 4.23 5.2392E-05
275 4.24 5.2736E-05
276 4.25 5.3079E-05
277 4.26 5.3381E-05
278 4.27 5.3754E-05
279 4.28 5.4086E-05
280 4.29 5.4411E-05
281 4.3 5.4714E-05
282 4.31 5.5054E-05
283 4.32 5.5381E-05
284 4.33 5.5703E-05
285 4.34 5.6029E-05
286 4.35 5.6362E-05
287 4.36 5.6699E-05
288 4.37 5.6993E-05
289 4.38 5.7351E-05
290 4.39 5.7683E-05
291 4.4 5.7982E-05
292 4.41 5.8283E-05
293 4.42 5.861E-05
294 4.43 5.8963E-05
295 4.44 5.9253E-05
296 4.45 5.9579E-05
297 4.46 5.9916E-05
298 4.47 6.0219E-05
299 4.48 6.0528E-05
300 4.49 6.0847E-05
301 4.5 6.117E-05
302 4.51 6.1459E-05
303 4.52 6.1763E-05
304 4.53 6.2109E-05
305 4.54 6.2421E-05
306 4.55 6.2704E-05
307 4.56 6.303E-05
308 4.57 6.3335E-05
309 4.58 6.363E-05
310 4.59 6.3936E-05
311 4.6 6.4251E-05
312 4.61 6.4564E-05
313 4.62 6.4837E-05
314 4.63 6.5151E-05
315 4.64 6.5478E-05
316 4.65 6.5788E-05
317 4.66 6.6057E-05
318 4.67 6.6365E-05
319 4.68 6.6664E-05
320 4.69 6.6965E-05
321 4.7 6.7254E-05
322 4.71 6.7555E-05
323 4.72 6.7861E-05
324 4.73 6.8126E-05
325 4.74 6.846E-05
326 4.75 6.8753E-05
327 4.76 6.9043E-05
328 4.77 6.9305E-05
329 4.78 6.961E-05
330 4.79 6.9925E-05
331 4.8 7.0181E-05
332 4.81 7.0464E-05
333 4.82 7.0767E-05
334 4.83 7.1067E-05
335 4.84 7.1333E-05
336 4.85 7.1639E-05
337 4.86 7.1917E-05
338 4.87 7.219E-05
339 4.88 7.2445E-05
340 4.89 7.2741E-05
341 4.9 7.3055E-05
342 4.91 7.3303E-05
343 4.92 7.3593E-05
344 4.93 7.3882E-05
345 4.94 7.4163E-05
346 4.95 7.4432E-05
347 4.96 7.4719E-05
348 4.97 7.4994E-05
349 4.98 7.5233E-05
350 4.99 7.5507E-05
351 5 7.5807E-05
352 5.01 7.6092E-05
353 5.02 7.6333E-05
354 5.03 7.662E-05
355 5.04 7.6889E-05
356 5.05 7.7176E-05
357 5.06 7.7413E-05
358 5.07 7.7691E-05
359 5.08 7.7961E-05
360 5.09 7.8192E-05
361 5.1 7.8486E-05
362 5.11 7.8761E-05
363 5.12 7.9034E-05
364 5.13 7.926E-05
365 5.14 7.9543E-05
366 5.15 7.9798E-05
367 5.16 8.0065E-05
368 5.17 8.0305E-05
369 5.18 8.0568E-05
370 5.19 8.0841E-05
371 5.2 8.1062E-05
372 5.21 8.1356E-05
373 5.22 8.161E-05
374 5.23 8.1868E-05
375 5.24 8.2093E-05
376 5.25 8.2355E-05
377 5.26 8.2632E-05
378 5.27 8.2846E-05
379 5.28 8.3097E-05
380 5.29 8.3359E-05
381 5.3 8.3617E-05
382 5.31 8.3851E-05
383 5.32 8.4116E-05
384 5.33 8.4364E-05
385 5.34 8.4598E-05
386 5.35 8.4811E-05
387 5.36 8.5088E-05
388 5.37 8.534E-05
389 5.38 8.5546E-05
390 5.39 8.5805E-05
391 5.4 8.6049E-05
392 5.41 8.6308E-05
393 5.42 8.6519E-05
394 5.43 8.6784E-05
395 5.44 8.7022E-05
396 5.45 8.7233E-05
397 5.46 8.745E-05
398 5.47 8.7714E-05
399 5.48 8.7957E-05
400 5.49 8.816E-05
401 5.5 8.8416E-05
402 5.51 8.865E-05
403 5.52 8.8894E-05
404 5.53 8.9097E-05
405 5.54 8.933E-05
406 5.55 8.9564E-05
407 5.56 8.9762E-05
408 5.57 9.0012E-05
409 5.58 9.0245E-05
410 5.59 9.0483E-05
411 5.6 9.0674E-05
412 5.61 9.0925E-05
413 5.62 9.116E-05
414 5.63 9.1373E-05
415 5.64 9.1565E-05
416 5.65 9.18E-05
417 5.66 9.2029E-05
418 5.67 9.2226E-05
419 5.68 9.2463E-05
420 5.69 9.2684E-05
421 5.7 9.2917E-05
422 5.71 9.309E-05
423 5.72 9.3324E-05
424 5.73 9.3558E-05
425 5.74 9.3743E-05
426 5.75 9.3942E-05
427 5.76 9.4166E-05
428 5.77 9.44E-05
429 5.78 9.4587E-05
430 5.79 9.4816E-05
431 5.8 9.5028E-05
432 5.81 9.5242E-05
433 5.82 9.5406E-05
434 5.83 9.5656E-05
435 5.84 9.5866E-05
436 5.85 9.6028E-05
437 5.86 9.6242E-05
438 5.87 9.6457E-05
439 5.88 9.6684E-05
440 5.89 9.6858E-05
441 5.9 9.7077E-05
442 5.91 9.7271E-05
443 5.92 9.7468E-05
444 5.93 9.7655E-05
445 5.94 9.7861E-05
446 5.95 9.8074E-05
447 5.96 9.8236E-05
448 5.97 9.8448E-05
449 5.98 9.8654E-05
450 5.99 9.8869E-05
451 6 9.9022E-05
452 6.01 9.9235E-05
453 6.02 9.9432E-05
454 6.03 9.958E-05
455 6.04 9.9786E-05
456 6.05 9.998E-05
457 6.06 0.000100195
458 6.07 0.000100347
459 6.08 0.000100561
460 6.09 0.000100758
461 6.1 0.000100958
462 6.11 0.000101091
463 6.12 0.0001013
464 6.13 0.000101494
465 6.14 0.000101646
466 6.15 0.000101852
467 6.16 0.000102041
468 6.17 0.000102243
469 6.18 0.000102383
470 6.19 0.000102587
471 6.2 0.000102771
472 6.21 0.000102935
473 6.22 0.000103098
474 6.23 0.000103271
475 6.24 0.000103484
476 6.25 0.000103627
477 6.26 0.000103816
478 6.27 0.000103996
479 6.28 0.000104183
480 6.29 0.000104314
481 6.3 0.000104526
482 6.31 0.000104694
483 6.32 0.000104829
484 6.33 0.000105005
485 6.34 0.000105184
486 6.35 0.000105377
487 6.36 0.000105513
488 6.37 0.000105704
489 6.38 0.000105869
490 6.39 0.000106028
491 6.4 0.00010618
492 6.41 0.000106358
493 6.42 0.000106524
494 6.43 0.000106652
495 6.44 0.000106833
496 6.45 0.000107013
497 6.46 0.0001072
498 6.47 0.000107314
499 6.48 0.000107498
500 6.49 0.000107652
501 6.5 0.0001078
