
VG= 2.5 to 7.5 in 0.01 step
NO. VG ID
 V A
1 2.5 -7.1E-12
2 2.51 -3.4241E-09
3 2.52 4.9942E-09
4 2.53 -5.4332E-09
5 2.54 5.7289E-09
6 2.55 -5.8467E-09
7 2.56 5.1266E-09
8 2.57 -2.2208E-09
9 2.58 -3.336E-10
10 2.59 3.0386E-09
11 2.6 -5.6839E-09
12 2.61 5.4831E-09
13 2.62 -5.4553E-09
14 2.63 5.5561E-09
15 2.64 -5.736E-09
16 2.65 5.1799E-09
17 2.66 -2.4073E-09
18 2.67 7.44E-11
19 2.68 2.7277E-09
20 2.69 -5.5417E-09
21 2.7 5.5354E-09
22 2.71 -5.552E-09
23 2.72 5.5382E-09
24 2.73 -5.7436E-09
25 2.74 5.3891E-09
26 2.75 -2.6916E-09
27 2.76 4.851E-10
28 2.77 2.5467E-09
29 2.78 -5.6059E-09
30 2.79 5.8662E-09
31 2.8 -6.0284E-09
32 2.81 5.214E-09
33 2.82 -2.0448E-09
34 2.83 -1.1215E-09
35 2.84 4.1838E-09
36 2.85 -6.8376E-09
37 2.86 6.3991E-09
38 2.87 -3.3161E-09
39 2.88 4.879E-10
40 2.89 3.1512E-09
41 2.9 -6.5572E-09
42 2.91 6.8647E-09
43 2.92 -6.9319E-09
44 2.93 5.8618E-09
45 2.94 -2.2694E-09
46 2.95 -1.1475E-09
47 2.96 4.3728E-09
48 2.97 -7.0501E-09
49 2.98 6.6234E-09
50 2.99 -3.4555E-09
51 3 5.398E-10
52 3.01 3.181E-09
53 3.02 -6.6629E-09
54 3.03 7.0042E-09
55 3.04 -7.0059E-09
56 3.05 6.0262E-09
57 3.06 -2.2949E-09
58 3.07 -1.0537E-09
59 3.08 4.4376E-09
60 3.09 -7.0755E-09
61 3.1 6.7317E-09
62 3.11 -3.5035E-09
63 3.12 6.193E-10
64 3.13 3.1809E-09
65 3.14 -6.6919E-09
66 3.15 7.0392E-09
67 3.16 -7.0856E-09
68 3.17 6.043E-09
69 3.18 -2.367E-09
70 3.19 -1.0518E-09
71 3.2 4.3977E-09
72 3.21 -7.1093E-09
73 3.22 6.76E-09
74 3.23 -3.5463E-09
75 3.24 6.641E-10
76 3.25 3.155E-09
77 3.26 -6.682E-09
78 3.27 7.0495E-09
79 3.28 -7.111E-09
80 3.29 6.0663E-09
81 3.3 -2.4293E-09
82 3.31 -1.0109E-09
83 3.32 4.3416E-09
84 3.33 -7.1245E-09
85 3.34 6.7535E-09
86 3.35 -3.6012E-09
87 3.36 6.712E-10
88 3.37 3.0788E-09
89 3.38 -6.6943E-09
90 3.39 7.0254E-09
91 3.4 -7.1446E-09
92 3.41 6.0644E-09
93 3.42 -2.4942E-09
94 3.43 -9.995E-10
95 3.44 4.3017E-09
96 3.45 -7.1388E-09
97 3.46 6.7491E-09
98 3.47 -3.6496E-09
99 3.48 7.127E-10
100 3.49 3.0424E-09
101 3.5 -6.6791E-09
102 3.51 7.0237E-09
103 3.52 -7.1441E-09
104 3.53 6.094E-09
105 3.54 -2.5091E-09
106 3.55 -9.372E-10
107 3.56 4.2779E-09
108 3.57 -7.117E-09
109 3.58 6.7631E-09
110 3.59 -3.6725E-09
111 3.6 7.734E-10
112 3.61 3.0062E-09
113 3.62 -6.6459E-09
114 3.63 7.0238E-09
115 3.64 -7.13E-09
116 3.65 6.1057E-09
117 3.66 -2.5281E-09
118 3.67 -8.668E-10
119 3.68 4.2386E-09
120 3.69 -7.0735E-09
121 3.7 6.7894E-09
122 3.71 -3.6544E-09
123 3.72 8.674E-10
124 3.73 3.0191E-09
125 3.74 -6.5478E-09
126 3.75 7.0886E-09
127 3.76 -7.0033E-09
128 3.77 6.2611E-09
129 3.78 -2.38E-09
130 3.79 -5.752E-10
131 3.8 4.5552E-09
132 3.81 -6.5658E-09
