
VG= 0.5 to 5.5 in 0.01 step
NO. VG ID
 V A
1 0.5 4.4056E-09
2 0.51 -1.2943E-09
3 0.52 -1.8205E-09
4 0.53 4.1247E-09
5 0.54 -5.8714E-09
6 0.55 5.1363E-09
7 0.56 -2.3093E-09
8 0.57 -4.12E-10
9 0.58 3.1949E-09
10 0.59 -5.7745E-09
11 0.6 5.6066E-09
12 0.61 -5.6088E-09
13 0.62 5.7348E-09
14 0.63 -5.8801E-09
15 0.64 5.3204E-09
16 0.65 -2.5802E-09
17 0.66 1.36E-11
18 0.67 2.885E-09
19 0.68 -5.666E-09
20 0.69 5.6789E-09
21 0.7 -5.7161E-09
22 0.71 5.6796E-09
23 0.72 -4.5495E-09
24 0.73 2.8461E-09
25 0.74 4.62E-10
26 0.75 -3.9024E-09
27 0.76 5.2781E-09
28 0.77 -5.2466E-09
29 0.78 5.7273E-09
30 0.79 -5.8003E-09
31 0.8 4.8823E-09
32 0.81 -1.9403E-09
33 0.82 -9.274E-10
34 0.83 3.5597E-09
35 0.84 -5.8421E-09
36 0.85 5.4833E-09
37 0.86 -2.8799E-09
38 0.87 4.947E-10
39 0.88 2.5371E-09
40 0.89 -5.507E-09
41 0.9 5.7351E-09
42 0.91 -5.8087E-09
43 0.92 4.9131E-09
44 0.93 -1.978E-09
45 0.94 -8.641E-10
46 0.95 3.5237E-09
47 0.96 -5.8307E-09
48 0.97 5.5056E-09
49 0.98 -5.4512E-09
50 0.99 5.7529E-09
51 1 -5.8532E-09
52 1.01 5.1187E-09
53 1.02 -2.2724E-09
54 1.03 -4.403E-10
55 1.04 3.2325E-09
56 1.05 -5.7634E-09
57 1.06 5.6057E-09
58 1.07 -5.578E-09
59 1.08 5.7597E-09
60 1.09 -5.8433E-09
61 1.1 5.3349E-09
62 1.11 -2.5098E-09
63 1.12 3.57E-11
64 1.13 3.003E-09
65 1.14 -5.5583E-09
66 1.15 5.8204E-09
67 1.16 -5.5042E-09
68 1.17 5.9496E-09
69 1.18 -5.5042E-09
70 1.19 5.8897E-09
71 1.2 -2.2388E-09
72 1.21 1.1414E-09
73 1.22 3.6204E-09
74 1.23 -4.2197E-09
75 1.24 7.4643E-09
76 1.25 -1.4488E-09
77 1.26 7.8409E-09
78 1.27 2.0459E-09
79 1.28 8.2686E-09
80 1.29 6.8841E-09
81 1.3 5.0806E-09
82 1.31 1.4459E-08
83 1.32 1.9703E-08
84 1.33 1.454E-08
85 1.34 2.5539E-08
86 1.35 4.0125E-08
87 1.36 4.015E-08
88 1.37 5.5096E-08
89 1.38 8.1626E-08
90 1.39 9.3516E-08
91 1.4 1.2774E-07
92 1.41 1.5402E-07
93 1.42 2.0226E-07
94 1.43 2.6863E-07
95 1.44 3.3352E-07
96 1.45 4.133E-07
97 1.46 5.2744E-07
98 1.47 6.836E-07
99 1.48 8.2958E-07
100 1.49 1.01977E-06
101 1.5 1.2458E-06
102 1.51 1.5473E-06
103 1.52 1.8427E-06
104 1.53 2.2317E-06
105 1.54 2.6481E-06
106 1.55 3.1337E-06
107 1.56 3.6678E-06
