
VG= 0.5 to 5.5 in 0.01 step
NO. VG ID
 V A
1 0.5 9.298E-09
2 0.51 -7.3315E-09
3 0.52 7.2598E-09
4 0.53 -3.6851E-09
5 0.54 7.732E-10
6 0.55 3.5009E-09
7 0.56 -6.8473E-09
8 0.57 7.5448E-09
9 0.58 -7.2389E-09
10 0.59 6.4717E-09
11 0.6 -2.3632E-09
12 0.61 -9.696E-10
13 0.62 4.7991E-09
14 0.63 -7.1756E-09
15 0.64 7.1925E-09
16 0.65 -3.5088E-09
17 0.66 8.163E-10
18 0.67 3.5218E-09
19 0.68 -6.6394E-09
20 0.69 7.4881E-09
21 0.7 -6.9632E-09
22 0.71 6.4373E-09
23 0.72 -2.1103E-09
24 0.73 -7.717E-10
25 0.74 4.8966E-09
26 0.75 -6.6885E-09
27 0.76 7.3307E-09
28 0.77 -2.8007E-09
29 0.78 1.3612E-09
30 0.79 3.6021E-09
31 0.8 -6.5459E-09
32 0.81 7.4572E-09
33 0.82 -7.1285E-09
34 0.83 6.4117E-09
35 0.84 -2.3427E-09
36 0.85 -1.1367E-09
37 0.86 4.9093E-09
38 0.87 -7.6785E-09
39 0.88 7.3311E-09
40 0.89 -3.9018E-09
41 0.9 4.182E-10
42 0.91 3.7002E-09
43 0.92 -7.9608E-09
44 0.93 7.9814E-09
45 0.94 -9.1089E-09
46 0.95 7.5991E-09
47 0.96 -8.2527E-09
48 0.97 4.4114E-09
49 0.98 9.69E-11
50 0.99 -5.9995E-09
51 1 8.115E-09
52 1.01 -9.0203E-09
53 1.02 9.3382E-09
54 1.03 -1.00503E-08
55 1.04 8.5044E-09
56 1.05 -3.8623E-09
57 1.06 -1.3851E-09
58 1.07 6.4275E-09
59 1.08 -1.09522E-08
60 1.09 1.07489E-08
61 1.1 -6.369E-09
62 1.11 1.5669E-08
63 1.12 -1.5315E-08
64 1.13 1.5311E-08
65 1.14 -1.4507E-08
66 1.15 1.633E-08
67 1.16 -1.5743E-08
68 1.17 1.5303E-08
69 1.18 -1.4273E-08
70 1.19 1.3568E-08
71 1.2 7.93E-09
72 1.21 5.883E-09
73 1.22 6.291E-09
74 1.23 1.005E-08
75 1.24 1.0484E-08
76 1.25 1.0874E-08
77 1.26 9.419E-09
78 1.27 1.0434E-08
79 1.28 1.2674E-08
80 1.29 1.3775E-08
81 1.3 1.3726E-08
82 1.31 1.038E-08
83 1.32 1.6813E-08
84 1.33 1.9778E-08
85 1.34 1.2629E-08
86 1.35 2.8193E-08
87 1.36 4.0714E-08
88 1.37 3.8935E-08
89 1.38 5.5323E-08
90 1.39 8.2235E-08
91 1.4 8.9794E-08
92 1.41 1.14301E-07
93 1.42 1.6097E-07
94 1.43 1.8976E-07
95 1.44 2.3052E-07
96 1.45 3.0061E-07
97 1.46 3.7122E-07
98 1.47 4.4679E-07
99 1.48 5.417E-07
100 1.49 6.6394E-07
101 1.5 7.8307E-07
102 1.51 9.1651E-07
103 1.52 1.095E-06
104 1.53 1.2625E-06
105 1.54 1.4705E-06
106 1.55 1.6837E-06
107 1.56 1.8996E-06
108 1.57 2.1628E-06
109 1.58 2.4356E-06
110 1.59 2.7059E-06
111 1.6 2.9868E-06
112 1.61 3.2949E-06
113 1.62 3.6191E-06
114 1.63 3.9573E-06
115 1.64 4.2886E-06
116 1.65 4.6474E-06
117 1.66 4.9984E-06
118 1.67 5.3511E-06
119 1.68 5.7507E-06
120 1.69 6.1348E-06
121 1.7 6.5097E-06
122 1.71 6.8822E-06
123 1.72 7.2829E-06
124 1.73 7.7098E-06
125 1.74 8.0927E-06
126 1.75 8.4884E-06
127 1.76 8.9005E-06
128 1.77 9.303E-06
129 1.78 9.7319E-06
130 1.79 1.01425E-05
131 1.8 1.05564E-05
132 1.81 1.09567E-05
133 1.82 1.13615E-05
134 1.83 1.1807E-05
135 1.84 1.2229E-05
136 1.85 1.2644E-05
137 1.86 1.3044E-05
138 1.87 1.346E-05
139 1.88 1.3914E-05
140 1.89 1.4326E-05
141 1.9 1.473E-05
142 1.91 1.5149E-05
143 1.92 1.5571E-05
144 1.93 1.5971E-05
145 1.94 1.6411E-05
146 1.95 1.6831E-05
147 1.96 1.725E-05
148 1.97 1.7647E-05
149 1.98 1.8063E-05
150 1.99 1.8515E-05
151 2 1.8915E-05
152 2.01 1.9315E-05
153 2.02 1.9737E-05
154 2.03 2.0147E-05
155 2.04 2.0571E-05
156 2.05 2.0976E-05
157 2.06 2.1391E-05
158 2.07 2.1803E-05
159 2.08 2.219E-05
160 2.09 2.2638E-05
161 2.1 2.3042E-05
162 2.11 2.3438E-05
163 2.12 2.3833E-05
164 2.13 2.4241E-05
165 2.14 2.4674E-05
166 2.15 2.5063E-05
167 2.16 2.5466E-05
168 2.17 2.587E-05
169 2.18 2.6269E-05
170 2.19 2.6681E-05
171 2.2 2.7085E-05
172 2.21 2.7485E-05
173 2.22 2.7865E-05
174 2.23 2.8253E-05
175 2.24 2.8657E-05
176 2.25 2.9078E-05
177 2.26 2.9457E-05
178 2.27 2.986E-05
179 2.28 3.025E-05
180 2.29 3.0633E-05
181 2.3 3.1039E-05
182 2.31 3.144E-05
183 2.32 3.1826E-05
184 2.33 3.2199E-05
185 2.34 3.2586E-05
186 2.35 3.3006E-05
187 2.36 3.3397E-05
188 2.37 3.3754E-05
189 2.38 3.4152E-05
190 2.39 3.4536E-05
191 2.4 3.4936E-05
192 2.41 3.5312E-05
193 2.42 3.5695E-05
194 2.43 3.6078E-05
195 2.44 3.6436E-05
196 2.45 3.6846E-05
197 2.46 3.723E-05
198 2.47 3.7604E-05
199 2.48 3.7963E-05
200 2.49 3.8346E-05
201 2.5 3.8716E-05
202 2.51 3.9102E-05
203 2.52 3.9474E-05
204 2.53 3.9847E-05
205 2.54 4.0226E-05
206 2.55 4.0577E-05
207 2.56 4.0981E-05
208 2.57 4.1351E-05
209 2.58 4.1712E-05
210 2.59 4.2065E-05
211 2.6 4.2435E-05
212 2.61 4.2832E-05
213 2.62 4.3175E-05
214 2.63 4.355E-05
215 2.64 4.3911E-05
216 2.65 4.4282E-05
217 2.66 4.4651E-05
218 2.67 4.5019E-05
219 2.68 4.5378E-05
220 2.69 4.5721E-05
221 2.7 4.6076E-05
222 2.71 4.6458E-05
223 2.72 4.6823E-05
224 2.73 4.7163E-05
225 2.74 4.7535E-05
226 2.75 4.7874E-05
227 2.76 4.8261E-05
228 2.77 4.8594E-05
229 2.78 4.8955E-05
230 2.79 4.9309E-05
231 2.8 4.9638E-05
232 2.81 4.9987E-05
233 2.82 5.0367E-05
234 2.83 5.0729E-05
235 2.84 5.105E-05
236 2.85 5.1412E-05
237 2.86 5.1755E-05
238 2.87 5.2111E-05
239 2.88 5.2448E-05
240 2.89 5.2798E-05
241 2.9 5.315E-05
242 2.91 5.3469E-05
243 2.92 5.3848E-05
244 2.93 5.419E-05
245 2.94 5.4532E-05
246 2.95 5.4849E-05
247 2.96 5.5195E-05
248 2.97 5.5564E-05
249 2.98 5.5875E-05
250 2.99 5.6212E-05
251 3 5.6547E-05
252 3.01 5.6897E-05
253 3.02 5.7239E-05
254 3.03 5.758E-05
255 3.04 5.7911E-05
256 3.05 5.824E-05
257 3.06 5.8551E-05
258 3.07 5.8913E-05
259 3.08 5.9246E-05
260 3.09 5.9548E-05
261 3.1 5.9891E-05
262 3.11 6.0226E-05
263 3.12 6.0559E-05
264 3.13 6.0878E-05
265 3.14 6.1221E-05
266 3.15 6.1548E-05
267 3.16 6.1854E-05
268 3.17 6.217E-05
269 3.18 6.2516E-05
270 3.19 6.2842E-05
271 3.2 6.3147E-05
272 3.21 6.348E-05
273 3.22 6.3799E-05
274 3.23 6.4137E-05
275 3.24 6.4437E-05
276 3.25 6.476E-05
277 3.26 6.5077E-05
278 3.27 6.5368E-05
279 3.28 6.5708E-05
280 3.29 6.6031E-05
281 3.3 6.6355E-05
282 3.31 6.6642E-05
283 3.32 6.6966E-05
284 3.33 6.7293E-05
285 3.34 6.7603E-05
286 3.35 6.7903E-05
287 3.36 6.8209E-05
288 3.37 6.852E-05
289 3.38 6.8807E-05
290 3.39 6.915E-05
291 3.4 6.9456E-05
292 3.41 6.976E-05
293 3.42 7.0048E-05
294 3.43 7.036E-05
295 3.44 7.0682E-05
296 3.45 7.0962E-05
297 3.46 7.1258E-05
298 3.47 7.1564E-05
299 3.48 7.1875E-05
300 3.49 7.2179E-05
301 3.5 7.2492E-05
302 3.51 7.2776E-05
303 3.52 7.3075E-05
304 3.53 7.3345E-05
305 3.54 7.3674E-05
306 3.55 7.3974E-05
307 3.56 7.4242E-05
308 3.57 7.4549E-05
309 3.58 7.4842E-05
310 3.59 7.5169E-05
311 3.6 7.5429E-05
312 3.61 7.5726E-05
313 3.62 7.6015E-05
314 3.63 7.6285E-05
315 3.64 7.6592E-05
316 3.65 7.6874E-05
317 3.66 7.7172E-05
318 3.67 7.7437E-05
319 3.68 7.7736E-05
320 3.69 7.8015E-05
321 3.7 7.8322E-05
322 3.71 7.8572E-05
323 3.72 7.8878E-05
324 3.73 7.9148E-05
325 3.74 7.9406E-05
326 3.75 7.9716E-05
327 3.76 7.9982E-05
328 3.77 8.0278E-05
329 3.78 8.053E-05
330 3.79 8.082E-05
331 3.8 8.1114E-05
332 3.81 8.1379E-05
333 3.82 8.164E-05
334 3.83 8.1908E-05
335 3.84 8.2191E-05
336 3.85 8.2463E-05
337 3.86 8.2746E-05
338 3.87 8.3011E-05
339 3.88 8.3295E-05
340 3.89 8.3533E-05
341 3.9 8.3833E-05
342 3.91 8.4096E-05
343 3.92 8.434E-05
344 3.93 8.461E-05
345 3.94 8.4869E-05
346 3.95 8.516E-05
347 3.96 8.5404E-05
348 3.97 8.5687E-05
349 3.98 8.5936E-05
350 3.99 8.6207E-05
351 4 8.6435E-05
352 4.01 8.6729E-05
353 4.02 8.6983E-05
354 4.03 8.7208E-05
355 4.04 8.7482E-05
356 4.05 8.773E-05
357 4.06 8.8019E-05
358 4.07 8.8247E-05
359 4.08 8.8516E-05
360 4.09 8.876E-05
361 4.1 8.9003E-05
362 4.11 8.9264E-05
363 4.12 8.951E-05
364 4.13 8.9775E-05
365 4.14 8.9993E-05
366 4.15 9.0263E-05
367 4.16 9.0521E-05
368 4.17 9.0779E-05
369 4.18 9.0997E-05
370 4.19 9.1253E-05
371 4.2 9.1491E-05
372 4.21 9.1733E-05
373 4.22 9.1972E-05
374 4.23 9.2208E-05
375 4.24 9.247E-05
376 4.25 9.2684E-05
377 4.26 9.2969E-05
378 4.27 9.3194E-05
379 4.28 9.3434E-05
380 4.29 9.3648E-05
381 4.3 9.3896E-05
382 4.31 9.4124E-05
383 4.32 9.4345E-05
384 4.33 9.4596E-05
385 4.34 9.4828E-05
386 4.35 9.509E-05
387 4.36 9.5283E-05
388 4.37 9.5542E-05
389 4.38 9.5766E-05
390 4.39 9.5977E-05
391 4.4 9.6206E-05
392 4.41 9.6431E-05
393 4.42 9.6682E-05
394 4.43 9.6892E-05
395 4.44 9.7139E-05
396 4.45 9.7346E-05
397 4.46 9.7586E-05
398 4.47 9.7803E-05
399 4.48 9.8036E-05
400 4.49 9.8255E-05
401 4.5 9.8435E-05
402 4.51 9.8676E-05
403 4.52 9.89E-05
404 4.53 9.9138E-05
405 4.54 9.9328E-05
406 4.55 9.9567E-05
407 4.56 9.9769E-05
408 4.57 9.9984E-05
409 4.58 0.000100197
410 4.59 0.000100417
411 4.6 0.000100632
412 4.61 0.000100825
413 4.62 0.000101055
414 4.63 0.000101271
415 4.64 0.000101497
416 4.65 0.000101679
417 4.66 0.00010191
418 4.67 0.000102102
419 4.68 0.00010231
420 4.69 0.00010252
421 4.7 0.000102707
422 4.71 0.000102941
423 4.72 0.000103114
424 4.73 0.00010336
425 4.74 0.000103544
426 4.75 0.000103754
427 4.76 0.000103934
428 4.77 0.000104142
429 4.78 0.00010436
430 4.79 0.000104531
431 4.8 0.000104741
432 4.81 0.000104934
433 4.82 0.000105163
434 4.83 0.000105339
435 4.84 0.000105553
436 4.85 0.00010573
437 4.86 0.000105919
438 4.87 0.0001061
439 4.88 0.000106276
440 4.89 0.000106508
441 4.9 0.000106672
442 4.91 0.000106885
443 4.92 0.000107057
444 4.93 0.000107269
445 4.94 0.000107435
446 4.95 0.000107633
447 4.96 0.000107819
448 4.97 0.000107978
449 4.98 0.000108175
450 4.99 0.000108363
451 5 0.000108572
452 5.01 0.000108734
453 5.02 0.000108931
454 5.03 0.000109095
455 5.04 0.000109301
456 5.05 0.00010945
457 5.06 0.000109635
458 5.07 0.00010983
459 5.08 0.000109971
460 5.09 0.000110186
461 5.1 0.000110354
462 5.11 0.000110554
463 5.12 0.000110698
464 5.13 0.00011089
465 5.14 0.00011107
466 5.15 0.000111226
467 5.16 0.000111398
468 5.17 0.000111556
469 5.18 0.000111751
470 5.19 0.000111893
471 5.2 0.000112108
472 5.21 0.000112264
473 5.22 0.000112431
474 5.23 0.000112579
475 5.24 0.00011275
476 5.25 0.00011294
477 5.26 0.000113067
478 5.27 0.000113252
479 5.28 0.000113408
480 5.29 0.000113594
481 5.3 0.000113736
482 5.31 0.000113935
483 5.32 0.00011407
484 5.33 0.00011423
485 5.34 0.00011439
486 5.35 0.00011454
487 5.36 0.00011472
488 5.37 0.00011487
489 5.38 0.00011503
490 5.39 0.00011517
491 5.4 0.00011533
492 5.41 0.00011549
493 5.42 0.00011563
