
VG= 0.5 to 5.5 in 0.01 step
NO. VG VD ID
 V V A
205 2.54 5.5 4.4689E-05
206 2.55 5.5 4.5579E-05
207 2.56 5.5 4.6471E-05
208 2.57 5.5 4.7245E-05
209 2.58 5.5 4.8105E-05
210 2.59 5.5 4.9E-05
211 2.6 5.5 4.9804E-05
212 2.61 5.5 5.0695E-05
213 2.62 5.5 5.1631E-05
214 2.63 5.5 5.2533E-05
215 2.64 5.5 5.3349E-05
216 2.65 5.5 5.4231E-05
217 2.66 5.5 5.526E-05
218 2.67 5.5 5.6144E-05
219 2.68 5.5 5.7014E-05
220 2.69 5.5 5.7967E-05
221 2.7 5.5 5.8942E-05
222 2.71 5.5 5.9883E-05
223 2.72 5.5 6.0788E-05
224 2.73 5.5 6.1811E-05
225 2.74 5.5 6.2764E-05
226 2.75 5.5 6.3677E-05
227 2.76 5.5 6.4729E-05
228 2.77 5.5 6.575E-05
229 2.78 5.5 6.6705E-05
230 2.79 5.5 6.7652E-05
231 2.8 5.5 6.8714E-05
232 2.81 5.5 6.9816E-05
233 2.82 5.5 7.0767E-05
234 2.83 5.5 7.1773E-05
235 2.84 5.5 7.2852E-05
236 2.85 5.5 7.3885E-05
237 2.86 5.5 7.4874E-05
238 2.87 5.5 7.6027E-05
239 2.88 5.5 7.7127E-05
240 2.89 5.5 7.8132E-05
241 2.9 5.5 7.9168E-05
242 2.91 5.5 8.0316E-05
243 2.92 5.5 8.1493E-05
244 2.93 5.5 8.2522E-05
245 2.94 5.5 8.362E-05
246 2.95 5.5 8.4786E-05
247 2.96 5.5 8.5864E-05
248 2.97 5.5 8.702E-05
249 2.98 5.5 8.8195E-05
250 2.99 5.5 8.9363E-05
251 3 5.5 9.0438E-05
252 3.01 5.5 9.1548E-05
253 3.02 5.5 9.2858E-05
254 3.03 5.5 9.4012E-05
255 3.04 5.5 9.5126E-05
256 3.05 5.5 9.6321E-05
257 3.06 5.5 9.7546E-05
258 3.07 5.5 9.8776E-05
259 3.08 5.5 9.9927E-05
260 3.09 5.5 0.000101199
261 3.1 5.5 0.000102433
262 3.11 5.5 0.00010359
263 3.12 5.5 0.000104795
264 3.13 5.5 0.000106179
265 3.14 5.5 0.000107393
266 3.15 5.5 0.000108591
267 3.16 5.5 0.000109867
268 3.17 5.5 0.000111167
269 3.18 5.5 0.000112461
270 3.19 5.5 0.000113691
271 3.2 5.5 0.00011506
272 3.21 5.5 0.0001163
273 3.22 5.5 0.00011756
274 3.23 5.5 0.00011901
275 3.24 5.5 0.00012034
276 3.25 5.5 0.00012157
277 3.26 5.5 0.00012287
278 3.27 5.5 0.00012425
279 3.28 5.5 0.00012566
280 3.29 5.5 0.00012694
281 3.3 5.5 0.00012831
282 3.31 5.5 0.0001297
283 3.32 5.5 0.00013098
284 3.33 5.5 0.00013243
285 3.34 5.5 0.00013387
286 3.35 5.5 0.00013527
287 3.36 5.5 0.00013657
288 3.37 5.5 0.00013793
289 3.38 5.5 0.00013951
290 3.39 5.5 0.00014087
291 3.4 5.5 0.00014224
292 3.41 5.5 0.0001437
293 3.42 5.5 0.00014516
294 3.43 5.5 0.0001465
295 3.44 5.5 0.00014801
296 3.45 5.5 0.00014952
297 3.46 5.5 0.00015097
298 3.47 5.5 0.00015233
299 3.48 5.5 0.00015383
300 3.49 5.5 0.00015544
301 3.5 5.5 0.00015686
302 3.51 5.5 0.0001583
303 3.52 5.5 0.00015985
304 3.53 5.5 0.00016135
