
VG= 0 to 5 in 0.01 step
NO. VG ID
 V A
1 0 -3.1698E-08
2 0.01 7.102E-09
3 0.02 4.8496E-08
4 0.03 -2.4405E-08
5 0.04 -9.146E-09
6 0.05 4.3049E-08
7 0.06 -3.0924E-08
8 0.07 4.259E-09
9 0.08 4.9961E-08
10 0.09 -2.2313E-08
11 0.1 -1.2968E-08
12 0.11 4.0523E-08
13 0.12 -2.9955E-08
14 0.13 8.34E-10
15 0.14 4.8622E-08
16 0.15 -2.1402E-08
17 0.16 -1.6948E-08
18 0.17 3.7651E-08
19 0.18 -2.8889E-08
20 0.19 -2.108E-09
21 0.2 4.7014E-08
22 0.21 -3.2786E-08
23 0.22 1.008E-08
24 0.23 4.4859E-08
25 0.24 -2.7116E-08
26 0.25 -5.236E-09
27 0.26 4.5751E-08
28 0.27 -3.1907E-08
29 0.28 7.538E-09
30 0.29 4.8101E-08
31 0.3 -2.4824E-08
32 0.31 -8.39E-09
33 0.32 4.3315E-08
34 0.33 -3.1104E-08
35 0.34 4.824E-09
36 0.35 4.9871E-08
37 0.36 -2.255E-08
38 0.37 -1.2035E-08
39 0.38 4.115E-08
40 0.39 -3.0125E-08
41 0.4 1.575E-09
42 0.41 4.9147E-08
43 0.42 -2.145E-08
44 0.43 -1.6145E-08
45 0.44 3.8558E-08
46 0.45 -2.8785E-08
47 0.46 -1.173E-09
48 0.47 4.7823E-08
49 0.48 -3.2172E-08
50 0.49 1.1546E-08
51 0.5 4.5472E-08
52 0.51 -2.6021E-08
53 0.52 -2.894E-09
54 0.53 4.8424E-08
55 0.54 -2.904E-08
56 0.55 1.209E-08
57 0.56 5.2628E-08
58 0.57 -2.9319E-08
59 0.58 3.7156E-08
60 0.59 1.7387E-08
61 0.6 -3.3955E-08
62 0.61 3.9001E-08
63 0.62 4.408E-08
64 0.63 1.344E-09
65 0.64 7.0493E-08
66 0.65 3.6831E-08
67 0.66 1.2761E-08
68 0.67 1.04413E-07
69 0.68 1.3309E-07
70 0.69 9.458E-08
71 0.7 1.2091E-07
72 0.71 2.1934E-07
73 0.72 2.3989E-07
74 0.73 2.503E-07
75 0.74 3.4976E-07
76 0.75 4.7263E-07
77 0.76 4.963E-07
78 0.77 5.5723E-07
79 0.78 7.4908E-07
80 0.79 8.8498E-07
81 0.8 9.8422E-07
82 0.81 1.1852E-06
83 0.82 1.3237E-06
84 0.83 1.571E-06
85 0.84 1.8212E-06
86 0.85 2.0026E-06
87 0.86 2.2213E-06
88 0.87 2.5552E-06
89 0.88 2.8314E-06
90 0.89 3.064E-06
91 0.9 3.4207E-06
92 0.91 3.7783E-06
93 0.92 4.0643E-06
94 0.93 4.3589E-06
95 0.94 4.775E-06
96 0.95 5.1901E-06
97 0.96 5.4865E-06
98 0.97 5.85E-06
99 0.98 6.2894E-06
100 0.99 6.6519E-06
101 1 6.997E-06
102 1.01 7.4573E-06
103 1.02 7.899E-06
104 1.03 8.2341E-06
105 1.04 8.5975E-06
106 1.05 9.0816E-06
107 1.06 9.5303E-06
108 1.07 9.8857E-06
109 1.08 1.03139E-05
110 1.09 1.07696E-05
111 1.1 1.11562E-05
112 1.11 1.1613E-05
113 1.12 1.1988E-05
114 1.13 1.2441E-05
115 1.14 1.2903E-05
116 1.15 1.3258E-05
117 1.16 1.3675E-05
118 1.17 1.4168E-05
119 1.18 1.4599E-05
120 1.19 1.4961E-05
121 1.2 1.5403E-05
122 1.21 1.5893E-05
123 1.22 1.6286E-05
124 1.23 1.6654E-05
125 1.24 1.7135E-05
126 1.25 1.755E-05
127 1.26 1.7938E-05
128 1.27 1.8375E-05
129 1.28 1.8849E-05
130 1.29 1.9261E-05
131 1.3 1.9627E-05
132 1.31 2.0077E-05
133 1.32 2.0559E-05
134 1.33 2.0921E-05
135 1.34 2.1299E-05
136 1.35 2.178E-05
137 1.36 2.2216E-05
