
VG= 1.5 to 6.5 in 0.1 step
NO. VG ID
 V A
1 1.5 6.173E-10
2 1.6 -3.9033E-09
3 1.7 5.4653E-09
4 1.8 -7.129E-09
5 1.9 6.7611E-09
6 2 -7.0332E-09
7 2.1 6.3981E-09
8 2.2 -6.7352E-09
9 2.3 5.8238E-09
10 2.4 -3.0227E-09
11 2.5 1.118E-09
12 2.6 7.9873E-09
13 2.7 1.12687E-07
14 2.8 1.1698E-06
15 2.9 6.4067E-06
16 3 1.7309E-05
17 3.1 3.0685E-05
18 3.2 4.3983E-05
19 3.3 5.6555E-05
20 3.4 6.8386E-05
21 3.5 7.9532E-05
22 3.6 9.0091E-05
23 3.7 0.000100095
24 3.8 0.000109649
25 3.9 0.00011881
26 4 0.00012752
27 4.1 0.00013591
28 4.2 0.00014406
29 4.3 0.00015189
30 4.4 0.00015934
31 4.5 0.00016658
32 4.6 0.0001736
33 4.7 0.00018029
34 4.8 0.00018681
35 4.9 0.00019307
36 5 0.00019903
37 5.1 0.00020485
38 5.2 0.00021046
39 5.3 0.00021592
40 5.4 0.00022103
41 5.5 0.00022597
42 5.6 0.00023083
43 5.7 0.00023537
44 5.8 0.00023993
45 5.9 0.00024414
46 6 0.00024824
47 6.1 0.00025216
48 6.2 0.00025592
49 6.3 0.00025963
50 6.4 0.00026302
51 6.5 0.00026635
