
VG= 3 to 8 in 0.01 step
NO. VG ID
 V A
1 3 2.572E-08
2 3.01 -1.583E-09
3 3.02 -2.6406E-08
4 3.03 1.946E-08
5 3.04 7.28E-09
6 3.05 -2.656E-08
7 3.06 2.5096E-08
8 3.07 8.26E-10
9 3.08 -2.6403E-08
10 3.09 1.8885E-08
11 3.1 8.509E-09
12 3.11 -2.6496E-08
13 3.12 2.4307E-08
14 3.13 2.742E-09
15 3.14 -2.677E-08
16 3.15 2.8163E-08
17 3.16 -1.7339E-08
18 3.17 -9.322E-09
19 3.18 2.8128E-08
20 3.19 -2.3984E-08
21 3.2 -2.218E-09
22 3.21 2.5593E-08
23 3.22 -2.7756E-08
24 3.23 2.0099E-08
25 3.24 7.657E-09
26 3.25 -2.7581E-08
27 3.26 2.5961E-08
28 3.27 1.06E-09
29 3.28 -2.738E-08
30 3.29 1.9476E-08
31 3.3 8.964E-09
32 3.31 -2.7372E-08
33 3.32 2.4861E-08
34 3.33 3.046E-09
35 3.34 -2.7559E-08
36 3.35 2.8977E-08
37 3.36 -1.7712E-08
38 3.37 -9.631E-09
39 3.38 2.8567E-08
40 3.39 -2.4267E-08
41 3.4 -2.532E-09
42 3.41 2.6007E-08
43 3.42 -2.7893E-08
44 3.43 2.0347E-08
45 3.44 7.864E-09
46 3.45 -2.7808E-08
47 3.46 2.6061E-08
48 3.47 1.273E-09
49 3.48 -2.7768E-08
50 3.49 1.9625E-08
51 3.5 9.263E-09
52 3.51 -2.7846E-08
53 3.52 2.5138E-08
54 3.53 3.28E-09
55 3.54 -2.8228E-08
56 3.55 2.9494E-08
57 3.56 -1.7903E-08
58 3.57 -1.0124E-08
59 3.58 2.9361E-08
60 3.59 -2.4827E-08
61 3.6 -2.906E-09
62 3.61 2.6988E-08
63 3.62 -2.8783E-08
64 3.63 2.0924E-08
65 3.64 8.323E-09
66 3.65 -2.8955E-08
67 3.66 2.7024E-08
68 3.67 1.574E-09
69 3.68 -2.9053E-08
70 3.69 2.0441E-08
71 3.7 9.866E-09
72 3.71 -2.9013E-08
73 3.72 2.5982E-08
74 3.73 3.593E-09
75 3.74 -2.9523E-08
76 3.75 3.0577E-08
77 3.76 -1.8338E-08
78 3.77 -1.0647E-08
79 3.78 3.0423E-08
80 3.79 -2.5343E-08
81 3.8 -3.112E-09
82 3.81 2.7744E-08
83 3.82 -2.9462E-08
84 3.83 2.1345E-08
85 3.84 8.693E-09
86 3.85 -2.9468E-08
87 3.86 2.7326E-08
88 3.87 1.996E-09
89 3.88 -2.9406E-08
90 3.89 2.0501E-08
91 3.9 1.0172E-08
92 3.91 -2.9345E-08
93 3.92 2.6208E-08
94 3.93 3.843E-09
95 3.94 -2.9835E-08
96 3.95 3.0812E-08
97 3.96 -1.8351E-08
98 3.97 -1.081E-08
99 3.98 3.0594E-08
100 3.99 -2.5462E-08
101 4 -3.421E-09
102 4.01 2.8122E-08
103 4.02 -2.9782E-08
104 4.03 2.164E-08
105 4.04 9.018E-09
106 4.05 -2.9768E-08
107 4.06 2.7485E-08
108 4.07 2.152E-09
109 4.08 -2.959E-08
110 4.09 2.0519E-08
111 4.1 1.0231E-08
112 4.11 -2.9445E-08
113 4.12 2.6216E-08
114 4.13 3.975E-09
115 4.14 -2.9974E-08
116 4.15 3.063E-08
117 4.16 -1.8366E-08
118 4.17 -1.1064E-08
119 4.18 3.0674E-08
120 4.19 -2.5256E-08
121 4.2 -3.395E-09
122 4.21 2.8324E-08
123 4.22 -2.9689E-08
124 4.23 2.165E-08
125 4.24 9.359E-09
126 4.25 -2.9227E-08
127 4.26 2.7844E-08
128 4.27 3.092E-09
129 4.28 -2.8527E-08
130 4.29 2.1992E-08
131 4.3 1.223E-08
132 4.31 -2.6756E-08
133 4.32 2.9766E-08
134 4.33 9.086E-09
135 4.34 -2.2907E-08
136 4.35 2.8923E-08
137 4.36 2.4098E-08
138 4.37 -1.0363E-08
139 4.38 4.8432E-08
140 4.39 3.7402E-08
141 4.4 1.2752E-08
142 4.41 7.6499E-08
143 4.42 8.9952E-08
144 4.43 7.6234E-08
145 4.44 1.5792E-07
146 4.45 1.6285E-07
147 4.46 2.2679E-07
148 4.47 3.4844E-07
149 4.48 4.2622E-07
150 4.49 5.1995E-07
151 4.5 7.2017E-07
152 4.51 9.4418E-07
153 4.52 1.1523E-06
