
VG= 1.5 to 6.5 in 0.01 step
NO. VG ID
 V A
1 1.5 -1.6789E-08
2 1.51 3.1188E-08
3 1.52 -1.9783E-08
4 1.53 -1.0091E-08
5 1.54 3.1008E-08
6 1.55 -2.7103E-08
7 1.56 -1.796E-09
8 1.57 2.8279E-08
9 1.58 -2.9903E-08
10 1.59 2.2419E-08
11 1.6 8.328E-09
12 1.61 -3.0085E-08
13 1.62 2.8632E-08
14 1.63 6.2E-10
15 1.64 -2.9778E-08
16 1.65 2.1327E-08
17 1.66 9.905E-09
18 1.67 -2.9827E-08
19 1.68 2.7655E-08
20 1.69 2.859E-09
21 1.7 -3.0172E-08
22 1.71 3.1069E-08
23 1.72 -1.917E-08
24 1.73 -1.0605E-08
25 1.74 3.0979E-08
26 1.75 -2.6815E-08
27 1.76 -2.403E-09
28 1.77 2.8446E-08
29 1.78 -2.9915E-08
30 1.79 9.162E-09
31 1.8 2.2966E-08
32 1.81 -2.5139E-08
33 1.82 -4.432E-09
34 1.83 2.9676E-08
35 1.84 -2.9271E-08
36 1.85 6.451E-09
37 1.86 2.5017E-08
38 1.87 -2.3054E-08
39 1.88 -6.22E-09
40 1.89 3.0605E-08
41 1.9 -2.8471E-08
42 1.91 3.871E-09
43 1.92 2.6777E-08
44 1.93 -2.0847E-08
45 1.94 -8.478E-09
46 1.95 3.1098E-08
47 1.96 -2.7738E-08
48 1.97 8.49E-10
49 1.98 2.7571E-08
50 1.99 -1.9383E-08
51 2 -1.0275E-08
52 2.01 3.0987E-08
53 2.02 -2.6967E-08
54 2.03 -2.064E-09
55 2.04 2.8324E-08
56 2.05 -2.9858E-08
57 2.06 2.2349E-08
58 2.07 8.442E-09
59 2.08 -3.0105E-08
60 2.09 2.851E-08
61 2.1 9.41E-10
62 2.11 -2.9871E-08
63 2.12 2.1304E-08
64 2.13 1.0101E-08
65 2.14 -2.9734E-08
66 2.15 2.746E-08
67 2.16 3.038E-09
68 2.17 -3.0239E-08
69 2.18 3.078E-08
70 2.19 -6.97E-09
71 2.2 -2.7488E-08
72 2.21 2.5907E-08
73 2.22 4.617E-09
74 2.23 -3.0493E-08
75 2.24 3.0126E-08
76 2.25 -4.8E-09
77 2.26 -2.9117E-08
78 2.27 2.3923E-08
79 2.28 6.675E-09
80 2.29 -3.0316E-08
81 2.3 2.9295E-08
82 2.31 -2.254E-09
83 2.32 -2.2286E-08
84 2.33 2.9126E-08
85 2.34 -2.512E-09
86 2.35 -2.9933E-08
87 2.36 2.2363E-08
88 2.37 8.159E-09
89 2.38 -3.0129E-08
90 2.39 2.8469E-08
91 2.4 3.69E-10
92 2.41 -2.9834E-08
93 2.42 2.1293E-08
94 2.43 9.677E-09
95 2.44 -2.9844E-08
96 2.45 2.7786E-08
97 2.46 2.668E-09
98 2.47 -2.999E-08
99 2.48 3.0843E-08
100 2.49 7.916E-09
101 2.5 2.3677E-08
102 2.51 -2.393E-08
103 2.52 -5.124E-09
104 2.53 3.0469E-08
105 2.54 -2.8615E-08
106 2.55 5.855E-09
107 2.56 2.6556E-08
108 2.57 -2.8717E-08
109 2.58 2.7852E-08
110 2.59 5.771E-09
111 2.6 -2.8124E-08
112 2.61 3.3473E-08
113 2.62 -1.376E-09
114 2.63 -2.2966E-08
115 2.64 3.2007E-08
116 2.65 1.5439E-08
117 2.66 -1.7386E-08
118 2.67 3.6105E-08
119 2.68 3.676E-08
120 2.69 9.86E-10
121 2.7 5.1216E-08
122 2.71 7.5227E-08
123 2.72 4.455E-08
124 2.73 8.8598E-08
125 2.74 1.4766E-07
126 2.75 1.6151E-07
127 2.76 2.2004E-07
128 2.77 2.3191E-07
129 2.78 2.8143E-07
130 2.79 4.0433E-07
131 2.8 4.8295E-07
132 2.81 5.4094E-07
133 2.82 6.9081E-07
134 2.83 8.6192E-07
135 2.84 9.796E-07
136 2.85 1.12433E-06
137 2.86 1.3307E-06
138 2.87 1.5344E-06
139 2.88 1.8093E-06
140 2.89 2.0419E-06
141 2.9 2.2569E-06
142 2.91 2.5482E-06
143 2.92 2.8683E-06
144 2.93 3.1601E-06
145 2.94 3.4397E-06
146 2.95 3.8083E-06
147 2.96 4.1392E-06
148 2.97 4.4994E-06
149 2.98 4.8297E-06
150 2.99 5.1735E-06
151 3 5.5861E-06
152 3.01 5.9544E-06
153 3.02 6.2878E-06
154 3.03 6.7115E-06
155 3.04 7.136E-06
156 3.05 7.4976E-06
157 3.06 7.8546E-06
158 3.07 8.2955E-06
159 3.08 8.7348E-06
160 3.09 9.0921E-06
161 3.1 9.4886E-06
162 3.11 9.9376E-06
163 3.12 1.03322E-05
164 3.13 1.07226E-05
165 3.14 1.11593E-05
166 3.15 1.1553E-05
167 3.16 1.1994E-05
168 3.17 1.2379E-05
169 3.18 1.2784E-05
170 3.19 1.324E-05
171 3.2 1.366E-05
172 3.21 1.4022E-05
173 3.22 1.4433E-05
174 3.23 1.4882E-05
175 3.24 1.5315E-05
176 3.25 1.5674E-05
177 3.26 1.6111E-05
178 3.27 1.6556E-05
179 3.28 1.6917E-05
180 3.29 1.7338E-05
181 3.3 1.7791E-05
182 3.31 1.8204E-05
183 3.32 1.8564E-05
184 3.33 1.8979E-05
185 3.34 1.9458E-05
186 3.35 1.9843E-05
187 3.36 2.0205E-05
188 3.37 2.0646E-05
189 3.38 2.1067E-05
190 3.39 2.1453E-05
191 3.4 2.1843E-05
192 3.41 2.2287E-05
193 3.42 2.2687E-05
194 3.43 2.3039E-05
195 3.44 2.3498E-05
196 3.45 2.3926E-05
197 3.46 2.4291E-05
198 3.47 2.4655E-05
199 3.48 2.5096E-05
200 3.49 2.55E-05
201 3.5 2.5875E-05
202 3.51 2.627E-05
203 3.52 2.6709E-05
204 3.53 2.7086E-05
205 3.54 2.744E-05
206 3.55 2.7885E-05
207 3.56 2.8302E-05
208 3.57 2.864E-05
209 3.58 2.9024E-05
210 3.59 2.9399E-05
211 3.6 2.9858E-05
212 3.61 3.0243E-05
213 3.62 3.0586E-05
214 3.63 3.0989E-05
215 3.64 3.1406E-05
216 3.65 3.1772E-05
217 3.66 3.2133E-05
218 3.67 3.2558E-05
219 3.68 3.295E-05
220 3.69 3.3262E-05
221 3.7 3.3689E-05
222 3.71 3.4102E-05
223 3.72 3.4471E-05
224 3.73 3.48E-05
225 3.74 3.5185E-05
226 3.75 3.5611E-05
227 3.76 3.5963E-05
228 3.77 3.6321E-05
229 3.78 3.6728E-05
230 3.79 3.7111E-05
231 3.8 3.7431E-05
232 3.81 3.7846E-05
233 3.82 3.8249E-05
234 3.83 3.8595E-05
235 3.84 3.8915E-05
236 3.85 3.9324E-05
237 3.86 3.9728E-05
238 3.87 4.0044E-05
239 3.88 4.0408E-05
240 3.89 4.0815E-05
241 3.9 4.1168E-05
242 3.91 4.1507E-05
243 3.92 4.1906E-05
244 3.93 4.2287E-05
245 3.94 4.2613E-05
246 3.95 4.2938E-05
247 3.96 4.3364E-05
248 3.97 4.3729E-05
249 3.98 4.4034E-05
250 3.99 4.4405E-05
251 4 4.4792E-05
252 4.01 4.5163E-05
253 4.02 4.5458E-05
254 4.03 4.5854E-05
255 4.04 4.6225E-05
256 4.05 4.6521E-05
257 4.06 4.686E-05
258 4.07 4.7276E-05
259 4.08 4.7626E-05
260 4.09 4.7923E-05
261 4.1 4.829E-05
262 4.11 4.8672E-05
263 4.12 4.9011E-05
264 4.13 4.9312E-05
265 4.14 4.9702E-05
266 4.15 5.0054E-05
267 4.16 5.0336E-05
268 4.17 5.0712E-05
269 4.18 5.1094E-05
270 4.19 5.1428E-05
271 4.2 5.1706E-05
272 4.21 5.2085E-05
273 4.22 5.247E-05
274 4.23 5.276E-05
275 4.24 5.3074E-05
276 4.25 5.3443E-05
277 4.26 5.3782E-05
278 4.27 5.4091E-05
279 4.28 5.4435E-05
280 4.29 5.4812E-05
281 4.3 5.5122E-05
282 4.31 5.5404E-05
283 4.32 5.5769E-05
284 4.33 5.6144E-05
285 4.34 5.6419E-05
286 4.35 5.6729E-05
287 4.36 5.7097E-05
288 4.37 5.7423E-05
289 4.38 5.7723E-05
290 4.39 5.8076E-05
291 4.4 5.8417E-05
292 4.41 5.8713E-05
293 4.42 5.8984E-05
294 4.43 5.9387E-05
295 4.44 5.9708E-05
296 4.45 5.9971E-05
297 4.46 6.0303E-05
298 4.47 6.0659E-05
299 4.48 6.0992E-05
300 4.49 6.1252E-05
301 4.5 6.16E-05
302 4.51 6.1932E-05
303 4.52 6.219E-05
304 4.53 6.2513E-05
305 4.54 6.2858E-05
306 4.55 6.3175E-05
307 4.56 6.3442E-05
308 4.57 6.3785E-05
309 4.58 6.4127E-05
310 4.59 6.4414E-05
311 4.6 6.4674E-05
312 4.61 6.5025E-05
313 4.62 6.5341E-05
314 4.63 6.5578E-05
315 4.64 6.5916E-05
316 4.65 6.6253E-05
317 4.66 6.6557E-05
318 4.67 6.679E-05
319 4.68 6.7129E-05
320 4.69 6.7483E-05
321 4.7 6.7737E-05
322 4.71 6.8006E-05
323 4.72 6.8329E-05
324 4.73 6.8648E-05
325 4.74 6.8904E-05
326 4.75 6.9228E-05
327 4.76 6.9547E-05
328 4.77 6.9826E-05
329 4.78 7.0063E-05
330 4.79 7.0414E-05
331 4.8 7.0724E-05
332 4.81 7.095E-05
333 4.82 7.1237E-05
334 4.83 7.1552E-05
335 4.84 7.1878E-05
336 4.85 7.2102E-05
337 4.86 7.2424E-05
338 4.87 7.2728E-05
339 4.88 7.2983E-05
340 4.89 7.3226E-05
341 4.9 7.3568E-05
342 4.91 7.3861E-05
343 4.92 7.4083E-05
344 4.93 7.4379E-05
345 4.94 7.4688E-05
346 4.95 7.4996E-05
347 4.96 7.5206E-05
348 4.97 7.5513E-05
349 4.98 7.5822E-05
350 4.99 7.6031E-05
351 5 7.6314E-05
352 5.01 7.662E-05
353 5.02 7.6903E-05
354 5.03 7.7122E-05
355 5.04 7.7422E-05
356 5.05 7.774E-05
357 5.06 7.7985E-05
358 5.07 7.8197E-05
359 5.08 7.8514E-05
360 5.09 7.879E-05
361 5.1 7.9012E-05
362 5.11 7.9278E-05
363 5.12 7.9583E-05
364 5.13 7.9854E-05
365 5.14 8.0053E-05
366 5.15 8.0348E-05
367 5.16 8.0653E-05
368 5.17 8.0875E-05
369 5.18 8.1105E-05
370 5.19 8.1392E-05
371 5.2 8.1672E-05
372 5.21 8.1881E-05
373 5.22 8.2159E-05
374 5.23 8.2456E-05
375 5.24 8.2698E-05
376 5.25 8.2891E-05
377 5.26 8.3203E-05
378 5.27 8.3477E-05
379 5.28 8.3661E-05
380 5.29 8.3898E-05
381 5.3 8.4185E-05
382 5.31 8.4461E-05
383 5.32 8.465E-05
384 5.33 8.4941E-05
385 5.34 8.52E-05
386 5.35 8.5428E-05
387 5.36 8.5635E-05
388 5.37 8.5933E-05
389 5.38 8.619E-05
390 5.39 8.6361E-05
391 5.4 8.6621E-05
392 5.41 8.6915E-05
393 5.42 8.7161E-05
394 5.43 8.7331E-05
395 5.44 8.7602E-05
396 5.45 8.7867E-05
397 5.46 8.8049E-05
398 5.47 8.8289E-05
399 5.48 8.8556E-05
400 5.49 8.8803E-05
401 5.5 8.8974E-05
402 5.51 8.9241E-05
403 5.52 8.952E-05
404 5.53 8.9734E-05
405 5.54 8.9906E-05
406 5.55 9.0184E-05
407 5.56 9.0417E-05
408 5.57 9.0604E-05
409 5.58 9.0827E-05
410 5.59 9.1091E-05
411 5.6 9.1323E-05
412 5.61 9.1483E-05
413 5.62 9.1772E-05
414 5.63 9.2014E-05
415 5.64 9.2199E-05
416 5.65 9.2382E-05
417 5.66 9.264E-05
418 5.67 9.2895E-05
419 5.68 9.3044E-05
420 5.69 9.3288E-05
421 5.7 9.3543E-05
422 5.71 9.3749E-05
423 5.72 9.3913E-05
424 5.73 9.4177E-05
425 5.74 9.4409E-05
426 5.75 9.4562E-05
427 5.76 9.4768E-05
428 5.77 9.5012E-05
429 5.78 9.5256E-05
430 5.79 9.5404E-05
431 5.8 9.5658E-05
432 5.81 9.5877E-05
433 5.82 9.6071E-05
434 5.83 9.6244E-05
435 5.84 9.6495E-05
436 5.85 9.6716E-05
437 5.86 9.6846E-05
438 5.87 9.7082E-05
439 5.88 9.7316E-05
440 5.89 9.753E-05
441 5.9 9.7665E-05
442 5.91 9.7913E-05
443 5.92 9.8131E-05
444 5.93 9.8296E-05
445 5.94 9.8475E-05
446 5.95 9.8706E-05
447 5.96 9.8922E-05
448 5.97 9.9063E-05
449 5.98 9.9303E-05
450 5.99 9.9518E-05
451 6 9.9708E-05
452 6.01 9.9835E-05
453 6.02 0.00010008
454 6.03 0.000100286
455 6.04 0.00010042
456 6.05 0.000100612
457 6.06 0.000100836
458 6.07 0.00010104
459 6.08 0.00010117
460 6.09 0.00010141
461 6.1 0.000101617
462 6.11 0.000101786
463 6.12 0.000101925
464 6.13 0.000102139
465 6.14 0.000102365
466 6.15 0.000102468
467 6.16 0.000102682
468 6.17 0.000102891
469 6.18 0.000103075
470 6.19 0.000103201
471 6.2 0.000103424
472 6.21 0.000103645
473 6.22 0.000103743
474 6.23 0.000103913
475 6.24 0.000104144
476 6.25 0.000104326
477 6.26 0.000104445
478 6.27 0.000104666
479 6.28 0.000104845
480 6.29 0.000105009
481 6.3 0.000105144
482 6.31 0.000105353
483 6.32 0.000105548
484 6.33 0.000105638
485 6.34 0.000105828
486 6.35 0.000106049
487 6.36 0.000106229
488 6.37 0.000106321
489 6.38 0.000106533
490 6.39 0.00010673
491 6.4 0.000106864
492 6.41 0.000106993
493 6.42 0.000107193
494 6.43 0.000107372
495 6.44 0.000107481
496 6.45 0.000107685
497 6.46 0.000107866
498 6.47 0.000108021
499 6.48 0.000108118
500 6.49 0.000108326
501 6.5 0.000108513
