
VG= 3 to 8 in 0.01 step
NO. VG ID
 V A
1 3 4.117E-09
2 3.01 -2.2633E-08
3 3.02 2.1988E-08
4 3.03 -2.0172E-08
5 3.04 -4.01E-10
6 3.05 2.0538E-08
7 3.06 -2.2216E-08
8 3.07 1.6951E-08
9 3.08 5.359E-09
10 3.09 -2.2588E-08
11 3.1 2.1337E-08
12 3.11 -3.19E-10
13 3.12 -2.2251E-08
14 3.13 1.5999E-08
15 3.14 6.569E-09
16 3.15 -2.2189E-08
17 3.16 2.0645E-08
18 3.17 1.607E-09
19 3.18 -2.2187E-08
20 3.19 2.3247E-08
21 3.2 -2.1603E-08
22 3.21 4.057E-09
23 3.22 1.8969E-08
24 3.23 -2.2112E-08
25 3.24 1.956E-08
26 3.25 3.169E-09
27 3.26 -2.2559E-08
28 3.27 2.2843E-08
29 3.28 -2.0744E-08
30 3.29 1.573E-09
31 3.3 2.0076E-08
32 3.31 -2.2187E-08
33 3.32 1.824E-08
34 3.33 4.462E-09
35 3.34 -2.2718E-08
36 3.35 2.1869E-08
37 3.36 -1.9969E-08
38 3.37 -9.63E-10
39 3.38 2.0585E-08
40 3.39 -2.2237E-08
41 3.4 1.6714E-08
42 3.41 5.793E-09
43 3.42 -2.2511E-08
44 3.43 2.1211E-08
45 3.44 1.3E-10
46 3.45 -2.2233E-08
47 3.46 1.5924E-08
48 3.47 6.937E-09
49 3.48 -2.2172E-08
50 3.49 2.0342E-08
51 3.5 2.003E-09
52 3.51 -2.2178E-08
53 3.52 2.3321E-08
54 3.53 -2.1295E-08
55 3.54 3.478E-09
56 3.55 1.9267E-08
57 3.56 -2.2114E-08
58 3.57 1.9247E-08
59 3.58 3.472E-09
60 3.59 -2.2684E-08
61 3.6 2.2708E-08
62 3.61 -2.055E-08
63 3.62 9.12E-10
64 3.63 2.0224E-08
65 3.64 -2.2086E-08
66 3.65 1.7876E-08
67 3.66 4.74E-09
68 3.67 -2.2705E-08
69 3.68 2.1715E-08
70 3.69 -1.553E-09
71 3.7 -2.2333E-08
72 3.71 1.6413E-08
73 3.72 5.984E-09
74 3.73 -2.2451E-08
75 3.74 2.1155E-08
76 3.75 3.52E-10
77 3.76 -2.2168E-08
78 3.77 1.5825E-08
79 3.78 7.022E-09
80 3.79 -2.2082E-08
81 3.8 2.024E-08
82 3.81 2.178E-09
83 3.82 -2.2332E-08
84 3.83 2.3308E-08
85 3.84 -2.1275E-08
86 3.85 3.183E-09
87 3.86 1.9437E-08
88 3.87 -2.2137E-08
89 3.88 1.9199E-08
90 3.89 3.602E-09
91 3.9 -2.2653E-08
92 3.91 2.246E-08
93 3.92 -2.0521E-08
94 3.93 7.46E-10
95 3.94 2.029E-08
96 3.95 -2.2181E-08
97 3.96 1.7673E-08
98 3.97 4.883E-09
99 3.98 -2.2698E-08
100 3.99 2.1675E-08
101 4 -1.961E-08
102 4.01 -1.703E-09
103 4.02 2.086E-08
104 4.03 -2.2272E-08
105 4.04 1.6374E-08
106 4.05 6.294E-09
107 4.06 -2.236E-08
108 4.07 2.0878E-08
109 4.08 9.16E-10
110 4.09 -2.2229E-08
111 4.1 2.3266E-08
112 4.11 -2.1813E-08
113 4.12 1.5758E-08
114 4.13 7.427E-09
115 4.14 -2.2148E-08
116 4.15 1.9841E-08
117 4.16 2.725E-09
118 4.17 -2.2369E-08
119 4.18 2.3164E-08
120 4.19 -2.1029E-08
121 4.2 2.437E-09
122 4.21 1.9703E-08
123 4.22 -2.2116E-08
124 4.23 1.8679E-08
125 4.24 3.966E-09
126 4.25 -2.2624E-08
127 4.26 2.208E-08
128 4.27 -2.0267E-08
129 4.28 -1.29E-10
130 4.29 2.0442E-08
131 4.3 -2.2264E-08
132 4.31 1.7277E-08
133 4.32 5.198E-09
134 4.33 -2.2578E-08
135 4.34 2.1452E-08
136 4.35 -6.76E-10
137 4.36 -2.2247E-08
138 4.37 1.6118E-08
139 4.38 6.471E-09
140 4.39 -2.2293E-08
141 4.4 2.0764E-08
142 4.41 1.341E-09
143 4.42 -2.2162E-08
144 4.43 2.3415E-08
145 4.44 -2.1613E-08
146 4.45 1.5681E-08
147 4.46 7.81E-09
148 4.47 -2.181E-08
149 4.48 2.0102E-08
150 4.49 3.512E-09
151 4.5 -2.1738E-08
152 4.51 2.4028E-08
153 4.52 -1.9494E-08
154 4.53 3.783E-09
155 4.54 2.2427E-08
156 4.55 -1.8876E-08
157 4.56 2.2818E-08
158 4.57 9.86E-09
159 4.58 -1.5212E-08
160 4.59 3.1626E-08
161 4.6 9.882E-09
162 4.61 2.6425E-08
163 4.62 3.4369E-08
164 4.63 4.203E-09
165 4.64 3.1163E-08
166 4.65 5.7298E-08
167 4.66 3.0401E-08
168 4.67 4.5629E-08
169 4.68 8.6679E-08
170 4.69 6.4044E-08
171 4.7 7.1682E-08
172 4.71 9.278E-08
173 4.72 1.3635E-07
174 4.73 1.3119E-07
175 4.74 1.2412E-07
176 4.75 1.7513E-07
177 4.76 2.0136E-07
178 4.77 1.8978E-07
179 4.78 2.0864E-07
180 4.79 2.6258E-07
181 4.8 2.7458E-07
182 4.81 2.6763E-07
183 4.82 3.1028E-07
184 4.83 3.6242E-07
185 4.84 3.5579E-07
186 4.85 3.6702E-07
187 4.86 4.2792E-07
188 4.87 4.5663E-07
189 4.88 4.5258E-07
190 4.89 4.8626E-07
191 4.9 5.482E-07
192 4.91 5.5633E-07
193 4.92 5.5836E-07
194 4.93 6.151E-07
195 4.94 6.616E-07
196 4.95 6.5871E-07
197 4.96 6.7746E-07
198 4.97 7.4417E-07
199 4.98 7.6868E-07
200 4.99 7.686E-07
201 5 8.145E-07
202 5.01 8.7308E-07
203 5.02 8.7858E-07
204 5.03 8.8889E-07
205 5.04 9.5567E-07
206 5.05 9.9395E-07
207 5.06 9.9335E-07
208 5.07 1.02352E-06
209 5.08 1.08948E-06
210 5.09 1.10921E-06
211 5.1 1.11255E-06
212 5.11 1.1654E-06
213 5.12 1.2181E-06
214 5.13 1.216E-06
215 5.14 1.2553E-06
216 5.15 1.3181E-06
217 5.16 1.3172E-06
218 5.17 1.3427E-06
219 5.18 1.4135E-06
220 5.19 1.421E-06
221 5.2 1.4356E-06
222 5.21 1.507E-06
223 5.22 1.5284E-06
224 5.23 1.532E-06
225 5.24 1.6001E-06
226 5.25 1.6331E-06
227 5.26 1.6313E-06
228 5.27 1.6934E-06
229 5.28 1.7361E-06
230 5.29 1.7335E-06
231 5.3 1.7836E-06
232 5.31 1.8406E-06
233 5.32 1.8391E-06
234 5.33 1.8749E-06
235 5.34 1.9401E-06
236 5.35 1.9434E-06
237 5.36 1.9674E-06
238 5.37 2.039E-06
239 5.38 2.051E-06
240 5.39 2.0606E-06
241 5.4 2.1337E-06
242 5.41 2.1583E-06
243 5.42 2.1607E-06
244 5.43 2.2275E-06
245 5.44 2.2617E-06
246 5.45 2.2592E-06
247 5.46 2.3201E-06
248 5.47 2.3676E-06
249 5.48 2.3651E-06
250 5.49 2.4094E-06
251 5.5 2.4689E-06
252 5.51 2.4696E-06
253 5.52 2.5021E-06
254 5.53 2.5695E-06
255 5.54 2.572E-06
256 5.55 2.5911E-06
257 5.56 2.6656E-06
258 5.57 2.6815E-06
259 5.58 2.6878E-06
260 5.59 2.7564E-06
261 5.6 2.7821E-06
262 5.61 2.787E-06
263 5.62 2.8527E-06
264 5.63 2.8891E-06
265 5.64 2.8859E-06
266 5.65 2.9379E-06
267 5.66 2.9937E-06
268 5.67 2.99E-06
269 5.68 3.0304E-06
270 5.69 3.092E-06
271 5.7 3.0903E-06
272 5.71 3.1211E-06
273 5.72 3.1898E-06
274 5.73 3.1953E-06
275 5.74 3.2098E-06
276 5.75 3.2804E-06
277 5.76 3.3001E-06
278 5.77 3.3067E-06
279 5.78 3.3749E-06
280 5.79 3.4034E-06
281 5.8 3.4021E-06
282 5.81 3.4644E-06
283 5.82 3.508E-06
284 5.83 3.5035E-06
285 5.84 3.5522E-06
286 5.85 3.6071E-06
287 5.86 3.6044E-06
288 5.87 3.6424E-06
289 5.88 3.7052E-06
290 5.89 3.7039E-06
291 5.9 3.7283E-06
292 5.91 3.797E-06
293 5.92 3.8095E-06
294 5.93 3.8195E-06
295 5.94 3.889E-06
296 5.95 3.9111E-06
297 5.96 3.9124E-06
298 5.97 3.9798E-06
299 5.98 4.0119E-06
300 5.99 4.0071E-06
301 6 4.0667E-06
302 6.01 4.1098E-06
303 6.02 4.1083E-06
304 6.03 4.1521E-06
305 6.04 4.2091E-06
306 6.05 4.2057E-06
307 6.06 4.2388E-06
308 6.07 4.302E-06
309 6.08 4.3053E-06
310 6.09 4.3237E-06
311 6.1 4.3943E-06
312 6.11 4.4064E-06
313 6.12 4.4115E-06
314 6.13 4.4817E-06
315 6.14 4.5057E-06
316 6.15 4.5041E-06
317 6.16 4.5693E-06
318 6.17 4.6027E-06
319 6.18 4.5984E-06
320 6.19 4.6518E-06
321 6.2 4.7001E-06
322 6.21 4.6962E-06
323 6.22 4.7341E-06
324 6.23 4.795E-06
325 6.24 4.7912E-06
326 6.25 4.8184E-06
327 6.26 4.8867E-06
328 6.27 4.8881E-06
329 6.28 4.9023E-06
330 6.29 4.9708E-06
331 6.3 4.9873E-06
332 6.31 4.9881E-06
333 6.32 5.056E-06
334 6.33 5.0841E-06
335 6.34 5.081E-06
336 6.35 5.1405E-06
337 6.36 5.1782E-06
338 6.37 5.1704E-06
339 6.38 5.218E-06
340 6.39 5.2722E-06
341 6.4 5.2665E-06
342 6.41 5.2996E-06
343 6.42 5.3623E-06
344 6.43 5.3576E-06
345 6.44 5.3795E-06
346 6.45 5.4483E-06
347 6.46 5.4545E-06
348 6.47 5.4625E-06
349 6.48 5.5283E-06
350 6.49 5.5502E-06
351 6.5 5.548E-06
352 6.51 5.6131E-06
353 6.52 5.6391E-06
354 6.53 5.6351E-06
355 6.54 5.6936E-06
356 6.55 5.7335E-06
357 6.56 5.7254E-06
358 6.57 5.7702E-06
359 6.58 5.8206E-06
360 6.59 5.818E-06
361 6.6 5.8483E-06
362 6.61 5.9087E-06
363 6.62 5.9038E-06
364 6.63 5.9232E-06
365 6.64 5.9897E-06
366 6.65 6.001E-06
367 6.66 6.0044E-06
368 6.67 6.0699E-06
369 6.68 6.0895E-06
370 6.69 6.0863E-06
371 6.7 6.1491E-06
372 6.71 6.1791E-06
373 6.72 6.1702E-06
374 6.73 6.224E-06
375 6.74 6.2662E-06
376 6.75 6.2564E-06
377 6.76 6.2964E-06
378 6.77 6.3519E-06
379 6.78 6.3428E-06
380 6.79 6.37E-06
381 6.8 6.4343E-06
382 6.81 6.433E-06
383 6.82 6.4433E-06
384 6.83 6.5093E-06
385 6.84 6.5228E-06
386 6.85 6.5239E-06
387 6.86 6.5848E-06
388 6.87 6.6074E-06
389 6.88 6.6016E-06
390 6.89 6.6623E-06
391 6.9 6.695E-06
392 6.91 6.685E-06
393 6.92 6.7311E-06
394 6.93 6.7765E-06
395 6.94 6.7678E-06
396 6.95 6.8E-06
397 6.96 6.8602E-06
398 6.97 6.8521E-06
399 6.98 6.8737E-06
400 6.99 6.9373E-06
401 7 6.9361E-06
402 7.01 6.9441E-06
403 7.02 7.0093E-06
404 7.03 7.0232E-06
405 7.04 7.0179E-06
406 7.05 7.0799E-06
407 7.06 7.1071E-06
408 7.07 7.0961E-06
409 7.08 7.1523E-06
410 7.09 7.1854E-06
411 7.1 7.1748E-06
412 7.11 7.2181E-06
413 7.12 7.2666E-06
414 7.13 7.2555E-06
415 7.14 7.2859E-06
416 7.15 7.3439E-06
417 7.16 7.3369E-06
418 7.17 7.3543E-06
419 7.18 7.4149E-06
420 7.19 7.4175E-06
421 7.2 7.4197E-06
422 7.21 7.4842E-06
423 7.22 7.5006E-06
424 7.23 7.4942E-06
425 7.24 7.5521E-06
426 7.25 7.5793E-06
427 7.26 7.5682E-06
428 7.27 7.6199E-06
429 7.28 7.6557E-06
430 7.29 7.6418E-06
431 7.3 7.6813E-06
432 7.31 7.731E-06
433 7.32 7.7215E-06
434 7.33 7.7461E-06
435 7.34 7.8026E-06
436 7.35 7.798E-06
437 7.36 7.8087E-06
438 7.37 7.8733E-06
439 7.38 7.8792E-06
440 7.39 7.8761E-06
441 7.4 7.9337E-06
442 7.41 7.954E-06
443 7.42 7.9465E-06
444 7.43 8.002E-06
445 7.44 8.0275E-06
446 7.45 8.0173E-06
447 7.46 8.0592E-06
448 7.47 8.1024E-06
449 7.48 8.091E-06
450 7.49 8.1222E-06
451 7.5 8.1753E-06
452 7.51 8.1607E-06
453 7.52 8.1801E-06
454 7.53 8.2405E-06
455 7.54 8.2353E-06
456 7.55 8.2411E-06
457 7.56 8.303E-06
458 7.57 8.3113E-06
459 7.58 8.3048E-06
460 7.59 8.3654E-06
461 7.6 8.3829E-06
462 7.61 8.3702E-06
463 7.62 8.4268E-06
464 7.63 8.456E-06
465 7.64 8.4388E-06
466 7.65 8.4799E-06
467 7.66 8.5242E-06
468 7.67 8.5101E-06
469 7.68 8.5393E-06
470 7.69 8.5899E-06
471 7.7 8.5762E-06
472 7.71 8.5933E-06
473 7.72 8.6512E-06
474 7.73 8.6529E-06
475 7.74 8.6502E-06
476 7.75 8.7103E-06
477 7.76 8.7234E-06
478 7.77 8.7122E-06
479 7.78 8.7696E-06
480 7.79 8.7885E-06
481 7.8 8.7775E-06
482 7.81 8.823E-06
483 7.82 8.8579E-06
484 7.83 8.8413E-06
485 7.84 8.8773E-06
486 7.85 8.9228E-06
487 7.86 8.9058E-06
488 7.87 8.9293E-06
489 7.88 8.9809E-06
490 7.89 8.9731E-06
491 7.9 8.9839E-06
492 7.91 9.0412E-06
493 7.92 9.0402E-06
494 7.93 9.0354E-06
495 7.94 9.0936E-06
496 7.95 9.1076E-06
497 7.96 9.0953E-06
498 7.97 9.1506E-06
499 7.98 9.1706E-06
500 7.99 9.1561E-06
501 8 9.2007E-06
