
VG= 0.5 to 5.5 in 0.01 step
NO. VG ID
 V A
1 0.5 -4.0629E-08
2 0.51 1.9781E-08
3 0.52 1.2335E-08
4 0.53 -3.0334E-08
5 0.54 2.3934E-08
6 0.55 3.205E-09
7 0.56 -3.9113E-08
8 0.57 2.7619E-08
9 0.58 -7.041E-09
10 0.59 -3.967E-08
11 0.6 2.2926E-08
12 0.61 5.487E-09
13 0.62 -3.8266E-08
14 0.63 2.6289E-08
15 0.64 -4.961E-09
16 0.65 -4.1714E-08
17 0.66 2.1611E-08
18 0.67 7.606E-09
19 0.68 -3.615E-08
20 0.69 2.5146E-08
21 0.7 -2.695E-09
22 0.71 -4.2677E-08
23 0.72 2.0043E-08
24 0.73 1.0105E-08
25 0.74 -3.3406E-08
26 0.75 2.4645E-08
27 0.76 2.9E-11
28 0.77 -4.1118E-08
29 0.78 1.9731E-08
30 0.79 1.213E-08
31 0.8 -3.0414E-08
32 0.81 2.3914E-08
33 0.82 2.935E-09
34 0.83 -3.9133E-08
35 0.84 2.7865E-08
36 0.85 -7.31E-09
37 0.86 -3.9452E-08
38 0.87 2.3025E-08
39 0.88 5.136E-09
40 0.89 -3.8421E-08
41 0.9 2.6343E-08
42 0.91 -5.164E-09
43 0.92 -4.1472E-08
44 0.93 2.1763E-08
45 0.94 7.199E-09
46 0.95 -3.6513E-08
47 0.96 2.5157E-08
48 0.97 -3.01E-09
49 0.98 -4.2642E-08
50 0.99 2.0349E-08
51 1 9.908E-09
52 1.01 -3.3642E-08
53 1.02 2.4615E-08
54 1.03 -1.62E-10
55 1.04 -4.1405E-08
56 1.05 1.9819E-08
57 1.06 1.1836E-08
58 1.07 -3.0992E-08
59 1.08 2.4058E-08
60 1.09 2.687E-09
61 1.1 -3.9241E-08
62 1.11 1.955E-08
63 1.12 1.372E-08
64 1.13 -2.8451E-08
65 1.14 2.3259E-08
66 1.15 4.969E-09
67 1.16 -3.8575E-08
68 1.17 2.6531E-08
69 1.18 -5.362E-09
70 1.19 -4.1129E-08
71 1.2 2.213E-08
72 1.21 7.129E-09
73 1.22 -3.6265E-08
74 1.23 2.535E-08
75 1.24 -2.959E-09
76 1.25 -4.2146E-08
77 1.26 2.0994E-08
78 1.27 1.0369E-08
79 1.28 -3.3104E-08
80 1.29 2.593E-08
81 1.3 1.108E-09
82 1.31 -3.9398E-08
83 1.32 2.2861E-08
84 1.33 1.5403E-08
85 1.34 -2.6346E-08
86 1.35 3.0519E-08
87 1.36 1.0467E-08
88 1.37 -2.8878E-08
89 1.38 3.2952E-08
90 1.39 3.028E-08
91 1.4 -1.7521E-08
92 1.41 4.9333E-08
93 1.42 3.7551E-08
94 1.43 1.433E-09
95 1.44 6.7566E-08
96 1.45 7.4037E-08
97 1.46 4.3493E-08
98 1.47 9.8117E-08
99 1.48 9.045E-08
100 1.49 1.434E-07
101 1.5 1.2824E-07
102 1.51 1.1324E-07
103 1.52 1.899E-07
104 1.53 2.3414E-07
105 1.54 2.0976E-07
106 1.55 2.2726E-07
107 1.56 3.0262E-07
108 1.57 3.1719E-07
