
VG= 3 to 8 in 0.01 step
NO. VG ID
 V A
1 3 -2.5604E-08
2 3.01 9.289E-09
3 3.02 3.2134E-08
4 3.03 -3.1961E-08
5 3.04 2.4601E-08
6 3.05 2.573E-09
7 3.06 -4.0158E-08
8 3.07 2.0008E-08
9 3.08 1.384E-08
10 3.09 -2.9304E-08
11 3.1 2.3602E-08
12 3.11 4.874E-09
13 3.12 -3.9538E-08
14 3.13 2.7148E-08
15 3.14 -5.855E-09
16 3.15 -4.1271E-08
17 3.16 2.2484E-08
18 3.17 6.886E-09
19 3.18 -3.8294E-08
20 3.19 2.5813E-08
21 3.2 -4.022E-09
22 3.21 -4.2747E-08
23 3.22 2.1076E-08
24 3.23 9.302E-09
25 3.24 -3.5814E-08
26 3.25 2.5128E-08
27 3.26 -1.593E-09
28 3.27 -4.2602E-08
29 3.28 2.0454E-08
30 3.29 1.1218E-08
31 3.3 -3.3004E-08
32 3.31 2.4709E-08
33 3.32 1.113E-09
34 3.33 -4.0894E-08
35 3.34 2.0285E-08
36 3.35 1.2967E-08
37 3.36 -3.0392E-08
38 3.37 2.4041E-08
39 3.38 3.742E-09
40 3.39 -3.9802E-08
41 3.4 2.7898E-08
42 3.41 -6.901E-09
43 3.42 -4.0218E-08
44 3.43 2.3021E-08
45 3.44 5.917E-09
46 3.45 -3.9198E-08
47 3.46 2.6407E-08
48 3.47 -4.894E-09
49 3.48 -4.2078E-08
50 3.49 2.1977E-08
51 3.5 7.943E-09
52 3.51 -3.7054E-08
53 3.52 2.5297E-08
54 3.53 -2.834E-09
55 3.54 -4.2872E-08
56 3.55 2.0716E-08
57 3.56 1.0229E-08
58 3.57 -3.4522E-08
59 3.58 2.4993E-08
60 3.59 -2.26E-10
61 3.6 -4.161E-08
62 3.61 2.0226E-08
63 3.62 1.2002E-08
64 3.63 -3.164E-08
65 3.64 2.4426E-08
66 3.65 2.519E-09
67 3.66 -4.0297E-08
68 3.67 2.0026E-08
69 3.68 1.3726E-08
70 3.69 -2.9566E-08
71 3.7 2.3752E-08
72 3.71 4.825E-09
73 3.72 -3.9644E-08
74 3.73 2.7133E-08
75 3.74 -5.875E-09
76 3.75 -4.1238E-08
77 3.76 2.2596E-08
78 3.77 6.91E-09
79 3.78 -3.8259E-08
80 3.79 2.5715E-08
81 3.8 -3.939E-09
82 3.81 -4.274E-08
83 3.82 2.1149E-08
84 3.83 9.306E-09
85 3.84 -3.5904E-08
86 3.85 2.5203E-08
87 3.86 -1.593E-09
88 3.87 -4.2582E-08
89 3.88 2.0407E-08
90 3.89 1.1145E-08
91 3.9 -3.3013E-08
92 3.91 2.4803E-08
93 3.92 1.249E-09
94 3.93 -4.0894E-08
95 3.94 2.0197E-08
96 3.95 1.2932E-08
97 3.96 -3.036E-08
98 3.97 2.3987E-08
99 3.98 3.697E-09
100 3.99 -3.9739E-08
101 4 2.7871E-08
102 4.01 -6.903E-09
103 4.02 -4.0311E-08
104 4.03 2.2979E-08
105 4.04 5.904E-09
106 4.05 -3.9148E-08
107 4.06 2.6473E-08
108 4.07 -4.886E-09
109 4.08 -4.2126E-08
110 4.09 2.1833E-08
111 4.1 7.843E-09
112 4.11 -3.7161E-08
113 4.12 2.5259E-08
114 4.13 -2.764E-09
115 4.14 -4.2979E-08
116 4.15 2.0514E-08
117 4.16 1.0199E-08
118 4.17 -3.446E-08
119 4.18 2.5097E-08
120 4.19 -2.19E-10
121 4.2 -4.1676E-08
122 4.21 2.0277E-08
123 4.22 1.2069E-08
124 4.23 -3.1729E-08
125 4.24 2.4492E-08
126 4.25 2.603E-09
127 4.26 -4.0139E-08
128 4.27 2.005E-08
129 4.28 1.376E-08
130 4.29 -2.9392E-08
131 4.3 2.353E-08
132 4.31 4.865E-09
133 4.32 -3.9579E-08
134 4.33 2.7067E-08
135 4.34 -5.917E-09
136 4.35 -4.1168E-08
137 4.36 2.2661E-08
138 4.37 6.878E-09
139 4.38 -3.8299E-08
140 4.39 2.5776E-08
141 4.4 -3.983E-09
142 4.41 -4.2706E-08
143 4.42 2.1203E-08
144 4.43 9.421E-09
145 4.44 -3.567E-08
146 4.45 2.5345E-08
147 4.46 -1.284E-09
148 4.47 -4.2026E-08
149 4.48 2.0908E-08
150 4.49 1.1842E-08
151 4.5 -3.1951E-08
152 4.51 2.6052E-08
153 4.52 2.9E-09
154 4.53 -3.8498E-08
155 4.54 2.3345E-08
156 4.55 1.7259E-08
157 4.56 -2.4845E-08
158 4.57 3.1221E-08
159 4.58 1.3089E-08
160 4.59 -2.7315E-08
161 4.6 3.5541E-08
162 4.61 3.4486E-08
163 4.62 3.951E-09
164 4.63 6.0001E-08
165 4.64 3.0384E-08
166 4.65 1.0778E-08
167 4.66 8.1869E-08
168 4.67 7.1574E-08
169 4.68 4.1453E-08
170 4.69 1.14695E-07
171 4.7 1.3349E-07
172 4.71 1.5133E-07
173 4.72 1.3012E-07
174 4.73 1.5327E-07
175 4.74 2.19E-07
176 4.75 2.1879E-07
177 4.76 2.0484E-07
178 4.77 2.8119E-07
179 4.78 3.266E-07
180 4.79 3.1013E-07
181 4.8 3.1935E-07
182 4.81 4.0183E-07
183 4.82 4.2814E-07
184 4.83 4.1776E-07
185 4.84 4.728E-07
186 4.85 5.4579E-07
187 4.86 5.3603E-07
188 4.87 5.373E-07
189 4.88 6.3017E-07
190 4.89 6.8027E-07
191 4.9 6.708E-07
192 4.91 7.0041E-07
193 4.92 7.7672E-07
