
VD= 0 to 5 in 0.05 step
VG= 0 to 5 in 0.5 step
NO. VD VG ID
96 4.75 0 1.4489E-08
97 4.8 0 -1.8258E-08
98 4.85 0 1.8483E-08
99 4.9 0 -1.7366E-08
100 4.95 0 1.7554E-08
101 5 0 -1.8702E-08
102 0 0.5 1.4946E-08
103 0.05 0.5 -1.753E-08
104 0.1 0.5 2.089E-08
105 0.15 0.5 -1.7603E-08
106 0.2 0.5 2.0783E-08
107 0.25 0.5 -1.7348E-08
108 0.3 0.5 1.7566E-08
109 0.35 0.5 -1.7569E-08
110 0.4 0.5 2.0984E-08
111 0.45 0.5 -1.6796E-08
112 0.5 0.5 1.9777E-08
113 0.55 0.5 -1.7072E-08
114 0.6 0.5 1.6219E-08
115 0.65 0.5 -1.7293E-08
116 0.7 0.5 1.756E-08
117 0.75 0.5 -1.748E-08
118 0.8 0.5 2.1017E-08
119 0.85 0.5 -1.7392E-08
120 0.9 0.5 1.7864E-08
121 0.95 0.5 -1.7398E-08
122 1 0.5 2.1113E-08
123 1.05 0.5 -1.7401E-08
124 1.1 0.5 1.8084E-08
125 1.15 0.5 -1.7311E-08
126 1.2 0.5 2.1095E-08
127 1.25 0.5 -1.7222E-08
128 1.3 0.5 2.0214E-08
129 1.35 0.5 -1.7184E-08
130 1.4 0.5 1.7139E-08
131 1.45 0.5 -1.7358E-08
132 1.5 0.5 2.0504E-08
133 1.55 0.5 -1.7253E-08
134 1.6 0.5 1.742E-08
135 1.65 0.5 -1.7424E-08
136 1.7 0.5 2.0854E-08
137 1.75 0.5 -1.7263E-08
138 1.8 0.5 1.7675E-08
139 1.85 0.5 -1.7455E-08
140 1.9 0.5 2.1086E-08
141 1.95 0.5 -1.7374E-08
142 2 0.5 1.7893E-08
143 2.05 0.5 -1.7333E-08
144 2.1 0.5 2.1201E-08
145 2.15 0.5 -1.7166E-08
146 2.2 0.5 2.0069E-08
147 2.25 0.5 -1.7018E-08
148 2.3 0.5 1.6757E-08
149 2.35 0.5 -1.7305E-08
150 2.4 0.5 1.7875E-08
151 2.45 0.5 -1.7342E-08
152 2.5 0.5 2.1251E-08
153 2.55 0.5 -1.7368E-08
154 2.6 0.5 1.8216E-08
155 2.65 0.5 -1.7281E-08
156 2.7 0.5 2.1153E-08
157 2.75 0.5 -1.7291E-08
158 2.8 0.5 2.034E-08
159 2.85 0.5 -1.709E-08
160 2.9 0.5 1.719E-08
161 2.95 0.5 -1.7313E-08
162 3 0.5 1.8249E-08
163 3.05 0.5 -1.7269E-08
164 3.1 0.5 2.116E-08
165 3.15 0.5 -1.726E-08
166 3.2 0.5 2.0325E-08
167 3.25 0.5 -1.7126E-08
168 3.3 0.5 1.7097E-08
169 3.35 0.5 -1.7342E-08
170 3.4 0.5 1.8267E-08
171 3.45 0.5 -1.7183E-08
172 3.5 0.5 2.1128E-08
173 3.55 0.5 -1.7207E-08
174 3.6 0.5 2.0324E-08
175 3.65 0.5 -1.7045E-08
176 3.7 0.5 1.7097E-08
177 3.75 0.5 -1.7286E-08
178 3.8 0.5 2.0626E-08
179 3.85 0.5 -1.716E-08
180 3.9 0.5 1.7464E-08
181 3.95 0.5 -1.7264E-08
182 4 0.5 1.8438E-08
183 4.05 0.5 -1.717E-08
184 4.1 0.5 2.1139E-08
185 4.15 0.5 -1.7246E-08
186 4.2 0.5 2.0697E-08
187 4.25 0.5 -1.7152E-08
188 4.3 0.5 1.7478E-08
189 4.35 0.5 -1.7284E-08
190 4.4 0.5 2.0902E-08
191 4.45 0.5 -1.7127E-08
192 4.5 0.5 1.7744E-08
193 4.55 0.5 -1.728E-08
194 4.6 0.5 2.1158E-08
195 4.65 0.5 -1.7184E-08
196 4.7 0.5 1.8069E-08
197 4.75 0.5 -1.7207E-08
198 4.8 0.5 2.133E-08
199 4.85 0.5 -1.719E-08
200 4.9 0.5 1.8352E-08
201 4.95 0.5 -1.7019E-08
202 5 0.5 2.1301E-08
203 0 1 -1.2014E-07
204 0.05 1 7.0628E-06
205 0.1 1 1.13207E-05
206 0.15 1 1.3458E-05
207 0.2 1 1.4296E-05
208 0.25 1 1.4629E-05
209 0.3 1 1.4748E-05
210 0.35 1 1.48E-05
211 0.4 1 1.4876E-05
212 0.45 1 1.4922E-05
213 0.5 1 1.4932E-05
214 0.55 1 1.4971E-05
215 0.6 1 1.5026E-05
216 0.65 1 1.5024E-05
217 0.7 1 1.5036E-05
218 0.75 1 1.5095E-05
219 0.8 1 1.5108E-05
220 0.85 1 1.5108E-05
221 0.9 1 1.5153E-05
222 0.95 1 1.5183E-05
223 1 1 1.5174E-05
224 1.05 1 1.5199E-05
225 1.1 1 1.5244E-05
226 1.15 1 1.523E-05
227 1.2 1 1.5241E-05
228 1.25 1 1.5289E-05
229 1.3 1 1.5294E-05
230 1.35 1 1.5288E-05
231 1.4 1 1.5327E-05
232 1.45 1 1.5352E-05
233 1.5 1 1.5337E-05
234 1.55 1 1.5357E-05
235 1.6 1 1.5394E-05
236 1.65 1 1.5385E-05
237 1.7 1 1.5387E-05
238 1.75 1 1.5431E-05
239 1.8 1 1.5441E-05
240 1.85 1 1.5425E-05
241 1.9 1 1.5459E-05
242 1.95 1 1.5486E-05
243 2 1 1.5469E-05
244 2.05 1 1.5484E-05
245 2.1 1 1.5527E-05
246 2.15 1 1.5518E-05
247 2.2 1 1.5515E-05
248 2.25 1 1.5553E-05
249 2.3 1 1.5561E-05
250 2.35 1 1.5547E-05
251 2.4 1 1.5577E-05
252 2.45 1 1.5608E-05
253 2.5 1 1.5593E-05
254 2.55 1 1.5606E-05
255 2.6 1 1.5643E-05
256 2.65 1 1.5633E-05
257 2.7 1 1.5632E-05
258 2.75 1 1.567E-05
259 2.8 1 1.5682E-05
260 2.85 1 1.5665E-05
261 2.9 1 1.5697E-05
262 2.95 1 1.5724E-05
263 3 1 1.5708E-05
264 3.05 1 1.5727E-05
265 3.1 1 1.5763E-05
266 3.15 1 1.5757E-05
267 3.2 1 1.5753E-05
268 3.25 1 1.5797E-05
269 3.3 1 1.5819E-05
270 3.35 1 1.5791E-05
271 3.4 1 1.5822E-05
272 3.45 1 1.5857E-05
273 3.5 1 1.5841E-05
274 3.55 1 1.5856E-05
275 3.6 1 1.5907E-05
276 3.65 1 1.5901E-05
277 3.7 1 1.59E-05
278 3.75 1 1.5947E-05
279 3.8 1 1.5964E-05
280 3.85 1 1.5957E-05
281 3.9 1 1.5996E-05
282 3.95 1 1.6038E-05
283 4 1 1.6037E-05
284 4.05 1 1.6058E-05
285 4.1 1 1.6113E-05
286 4.15 1 1.6124E-05
287 4.2 1 1.6132E-05
288 4.25 1 1.6196E-05
289 4.3 1 1.6222E-05
290 4.35 1 1.6232E-05
291 4.4 1 1.6285E-05
292 4.45 1 1.6343E-05
293 4.5 1 1.6351E-05
294 4.55 1 1.6397E-05
295 4.6 1 1.647E-05
296 4.65 1 1.6503E-05
297 4.7 1 1.6528E-05
298 4.75 1 1.6607E-05
299 4.8 1 1.6658E-05
300 4.85 1 1.6689E-05
301 4.9 1 1.6764E-05
302 4.95 1 1.6846E-05
303 5 1 1.6884E-05
304 0 1.5 -3.4681E-07
305 0.05 1.5 2.8039E-05
306 0.1 1.5 5.2984E-05
307 0.15 1.5 7.4834E-05
308 0.2 1.5 9.3673E-05
309 0.25 1.5 0.000109467
310 0.3 1.5 0.00012232
311 0.35 1.5 0.00013219
312 0.4 1.5 0.0001395
313 0.45 1.5 0.00014448
314 0.5 1.5 0.0001476
315 0.55 1.5 0.00014949
316 0.6 1.5 0.00015067
317 0.65 1.5 0.00015143
318 0.7 1.5 0.00015195
319 0.75 1.5 0.00015235
320 0.8 1.5 0.00015269
321 0.85 1.5 0.00015294
322 0.9 1.5 0.00015317
323 0.95 1.5 0.00015343
324 1 1.5 0.00015363
325 1.05 1.5 0.00015377
326 1.1 1.5 0.00015396
327 1.15 1.5 0.00015417
328 1.2 1.5 0.00015426
329 1.25 1.5 0.00015442
330 1.3 1.5 0.00015459
331 1.35 1.5 0.00015467
332 1.4 1.5 0.00015483
333 1.45 1.5 0.00015495
334 1.5 1.5 0.00015511
335 1.55 1.5 0.00015519
336 1.6 1.5 0.00015531
337 1.65 1.5 0.00015544
338 1.7 1.5 0.00015555
339 1.75 1.5 0.00015559
340 1.8 1.5 0.00015574
341 1.85 1.5 0.00015589
342 1.9 1.5 0.00015594
343 1.95 1.5 0.00015604
344 2 1.5 0.00015616
345 2.05 1.5 0.00015624
346 2.1 1.5 0.00015631
347 2.15 1.5 0.00015644
348 2.2 1.5 0.00015653
349 2.25 1.5 0.00015658
350 2.3 1.5 0.00015666
351 2.35 1.5 0.00015678
352 2.4 1.5 0.00015689
353 2.45 1.5 0.00015696
354 2.5 1.5 0.00015706
355 2.55 1.5 0.00015712
356 2.6 1.5 0.00015719
357 2.65 1.5 0.0001573
358 2.7 1.5 0.00015739
359 2.75 1.5 0.00015743
360 2.8 1.5 0.00015752
361 2.85 1.5 0.00015762
362 2.9 1.5 0.00015767
363 2.95 1.5 0.00015773
364 3 1.5 0.00015786
365 3.05 1.5 0.00015793
366 3.1 1.5 0.00015798
367 3.15 1.5 0.00015809
368 3.2 1.5 0.00015819
369 3.25 1.5 0.00015822
370 3.3 1.5 0.0001583
371 3.35 1.5 0.00015842
372 3.4 1.5 0.00015849
373 3.45 1.5 0.00015857
374 3.5 1.5 0.00015868
375 3.55 1.5 0.00015882
376 3.6 1.5 0.00015885
377 3.65 1.5 0.00015898
378 3.7 1.5 0.0001591
379 3.75 1.5 0.00015918
380 3.8 1.5 0.00015929
381 3.85 1.5 0.00015942
382 3.9 1.5 0.00015955
383 3.95 1.5 0.00015969
384 4 1.5 0.00015981
385 4.05 1.5 0.00015998
386 4.1 1.5 0.00016011
387 4.15 1.5 0.00016026
388 4.2 1.5 0.00016046
389 4.25 1.5 0.00016064
390 4.3 1.5 0.00016083
391 4.35 1.5 0.00016103
392 4.4 1.5 0.00016128
393 4.45 1.5 0.00016148
394 4.5 1.5 0.00016173
395 4.55 1.5 0.00016203
396 4.6 1.5 0.00016231
397 4.65 1.5 0.00016261
398 4.7 1.5 0.00016294
399 4.75 1.5 0.00016329
400 4.8 1.5 0.00016362
401 4.85 1.5 0.000164
402 4.9 1.5 0.00016446
403 4.95 1.5 0.0001649
404 5 1.5 0.00016532
405 0 2 -4.6915E-07
406 0.05 2 4.7476E-05
407 0.1 2 9.2071E-05
408 0.15 2 0.00013386
409 0.2 2 0.00017278
410 0.25 2 0.00020879
411 0.3 2 0.00024195
412 0.35 2 0.0002721
413 0.4 2 0.00029946
414 0.45 2 0.00032389
415 0.5 2 0.00034543
416 0.55 2 0.00036411
417 0.6 2 0.00038008
418 0.65 2 0.00039331
419 0.7 2 0.00040395
420 0.75 2 0.00041225
421 0.8 2 0.00041857
422 0.85 2 0.00042307
423 0.9 2 0.00042628
424 0.95 2 0.00042863
425 1 2 0.00043034
426 1.05 2 0.00043159
427 1.1 2 0.0004326
428 1.15 2 0.00043346
429 1.2 2 0.00043409
430 1.25 2 0.0004347
431 1.3 2 0.00043524
432 1.35 2 0.00043575
433 1.4 2 0.00043618
434 1.45 2 0.0004366
435 1.5 2 0.00043696
436 1.55 2 0.00043732
437 1.6 2 0.00043764
438 1.65 2 0.00043797
439 1.7 2 0.00043825
440 1.75 2 0.00043853
441 1.8 2 0.00043882
442 1.85 2 0.00043911
443 1.9 2 0.00043936
444 1.95 2 0.00043962
445 2 2 0.00043989
446 2.05 2 0.00044007
447 2.1 2 0.00044035
448 2.15 2 0.00044061
449 2.2 2 0.00044082
450 2.25 2 0.00044101
451 2.3 2 0.00044125
452 2.35 2 0.00044149
453 2.4 2 0.00044166
454 2.45 2 0.00044184
455 2.5 2 0.00044206
456 2.55 2 0.00044228
457 2.6 2 0.00044246
458 2.65 2 0.00044265
459 2.7 2 0.00044283
460 2.75 2 0.00044301
461 2.8 2 0.0004432
462 2.85 2 0.00044337
463 2.9 2 0.00044352
464 2.95 2 0.0004437
465 3 2 0.0004439
466 3.05 2 0.00044409
467 3.1 2 0.00044424
468 3.15 2 0.0004444
469 3.2 2 0.0004446
470 3.25 2 0.0004447
471 3.3 2 0.00044488
472 3.35 2 0.00044507
473 3.4 2 0.00044526
474 3.45 2 0.00044537
475 3.5 2 0.00044556
476 3.55 2 0.00044574
477 3.6 2 0.00044595
478 3.65 2 0.0004461
479 3.7 2 0.00044632
480 3.75 2 0.00044651
481 3.8 2 0.00044669
482 3.85 2 0.00044693
483 3.9 2 0.00044711
484 3.95 2 0.00044732
485 4 2 0.00044755
486 4.05 2 0.00044783
487 4.1 2 0.00044803
488 4.15 2 0.00044825
489 4.2 2 0.00044858
490 4.25 2 0.00044889
491 4.3 2 0.00044921
492 4.35 2 0.00044955
493 4.4 2 0.00044996
494 4.45 2 0.00045029
495 4.5 2 0.00045071
496 4.55 2 0.00045119
497 4.6 2 0.00045166
498 4.65 2 0.00045214
499 4.7 2 0.00045272
500 4.75 2 0.00045334
501 4.8 2 0.0004539
502 4.85 2 0.00045462
503 4.9 2 0.00045538
504 4.95 2 0.00045617
505 5 2 0.00045697
506 0 2.5 -5.4207E-07
507 0.05 2.5 6.4919E-05
508 0.1 2.5 0.00012723
509 0.15 2.5 0.00018692
510 0.2 2.5 0.00024398
511 0.25 2.5 0.0002982
512 0.3 2.5 0.0003498
513 0.35 2.5 0.00039858
514 0.4 2.5 0.00044462
515 0.45 2.5 0.00048783
516 0.5 2.5 0.00052826
517 0.55 2.5 0.00056581
518 0.6 2.5 0.00060062
519 0.65 2.5 0.00063254
520 0.7 2.5 0.00066173
521 0.75 2.5 0.00068808
522 0.8 2.5 0.00071171
523 0.85 2.5 0.0007325
524 0.9 2.5 0.00075082
525 0.95 2.5 0.00076649
526 1 2.5 0.00077973
527 1.05 2.5 0.00079064
528 1.1 2.5 0.00079953
529 1.15 2.5 0.00080656
530 1.2 2.5 0.00081198
531 1.25 2.5 0.00081621
532 1.3 2.5 0.00081953
533 1.35 2.5 0.00082209
534 1.4 2.5 0.00082408
535 1.45 2.5 0.00082572
536 1.5 2.5 0.00082709
537 1.55 2.5 0.00082822
538 1.6 2.5 0.00082922
539 1.65 2.5 0.00083018
540 1.7 2.5 0.00083087
541 1.75 2.5 0.00083153
542 1.8 2.5 0.00083223
543 1.85 2.5 0.00083285
544 1.9 2.5 0.00083337
545 1.95 2.5 0.00083392
546 2 2.5 0.00083445
547 2.05 2.5 0.0008349
548 2.1 2.5 0.00083534
549 2.15 2.5 0.00083582
550 2.2 2.5 0.00083621
551 2.25 2.5 0.00083656
552 2.3 2.5 0.00083705
553 2.35 2.5 0.0008374
554 2.4 2.5 0.00083772
555 2.45 2.5 0.00083806
556 2.5 2.5 0.00083847
557 2.55 2.5 0.00083874
558 2.6 2.5 0.00083906
559 2.65 2.5 0.0008394
560 2.7 2.5 0.00083974
561 2.75 2.5 0.00083998
562 2.8 2.5 0.00084027
563 2.85 2.5 0.00084058
564 2.9 2.5 0.0008408
565 2.95 2.5 0.00084103
566 3 2.5 0.00084133
567 3.05 2.5 0.0008416
568 3.1 2.5 0.00084186
569 3.15 2.5 0.00084213
570 3.2 2.5 0.00084236
571 3.25 2.5 0.00084261
572 3.3 2.5 0.00084279
573 3.35 2.5 0.00084307
574 3.4 2.5 0.00084334
575 3.45 2.5 0.00084351
576 3.5 2.5 0.0008438
577 3.55 2.5 0.00084403
578 3.6 2.5 0.00084422
579 3.65 2.5 0.00084448
580 3.7 2.5 0.00084475
581 3.75 2.5 0.00084494
582 3.8 2.5 0.00084518
583 3.85 2.5 0.00084541
584 3.9 2.5 0.0008457
585 3.95 2.5 0.0008459
586 4 2.5 0.00084618
587 4.05 2.5 0.00084649
588 4.1 2.5 0.00084672
589 4.15 2.5 0.00084699
590 4.2 2.5 0.00084731
591 4.25 2.5 0.00084763
592 4.3 2.5 0.00084794
593 4.35 2.5 0.00084832
594 4.4 2.5 0.00084875
595 4.45 2.5 0.00084913
596 4.5 2.5 0.00084959
597 4.55 2.5 0.0008501
598 4.6 2.5 0.00085058
599 4.65 2.5 0.00085109
600 4.7 2.5 0.00085168
601 4.75 2.5 0.00085229
602 4.8 2.5 0.00085293
603 4.85 2.5 0.00085365
604 4.9 2.5 0.00085446
605 4.95 2.5 0.00085528
606 5 2.5 0.00085617
607 0 3 -1.0678E-06
608 0.05 3 8.0449E-05
609 0.1 3 0.00015846
610 0.15 3 0.0002341
611 0.2 3 0.00030735
612 0.25 3 0.00037788
613 0.3 3 0.00044601
614 0.35 3 0.0005114
615 0.4 3 0.00057431
616 0.45 3 0.00063437
617 0.5 3 0.00069178
618 0.55 3 0.00074644
619 0.6 3 0.00079839
620 0.65 3 0.00084751
621 0.7 3 0.00089388
622 0.75 3 0.00093752
623 0.8 3 0.00097838
624 0.85 3 0.00101632
625 0.9 3 0.00105161
626 0.95 3 0.00108413
627 1 3 0.00111394
628 1.05 3 0.0011413
629 1.1 3 0.0011658
630 1.15 3 0.0011877
631 1.2 3 0.0012068
632 1.25 3 0.001224
633 1.3 3 0.0012386
634 1.35 3 0.0012512
635 1.4 3 0.0012619
636 1.45 3 0.0012706
637 1.5 3 0.0012778
638 1.55 3 0.0012838
639 1.6 3 0.0012884
640 1.65 3 0.0012921
641 1.7 3 0.0012953
642 1.75 3 0.001298
643 1.8 3 0.0012998
644 1.85 3 0.0013017
645 1.9 3 0.0013032
646 1.95 3 0.0013046
647 2 3 0.0013057
648 2.05 3 0.0013067
649 2.1 3 0.0013077
650 2.15 3 0.0013085
651 2.2 3 0.0013093
652 2.25 3 0.0013101
653 2.3 3 0.0013108
654 2.35 3 0.0013112
655 2.4 3 0.0013119
656 2.45 3 0.0013126
657 2.5 3 0.0013129
658 2.55 3 0.0013135
659 2.6 3 0.0013141
660 2.65 3 0.0013146
661 2.7 3 0.0013149
662 2.75 3 0.0013153
663 2.8 3 0.0013159
664 2.85 3 0.0013162
665 2.9 3 0.0013164
666 2.95 3 0.0013168
667 3 3 0.0013172
668 3.05 3 0.0013176
669 3.1 3 0.0013177
670 3.15 3 0.0013183
671 3.2 3 0.0013186
672 3.25 3 0.0013188
673 3.3 3 0.0013191
674 3.35 3 0.0013192
675 3.4 3 0.0013195
676 3.45 3 0.0013201
677 3.5 3 0.0013201
678 3.55 3 0.0013206
679 3.6 3 0.0013207
680 3.65 3 0.0013211
681 3.7 3 0.0013212
682 3.75 3 0.0013215
683 3.8 3 0.0013217
684 3.85 3 0.0013219
685 3.9 3 0.0013221
686 3.95 3 0.0013224
687 4 3 0.0013228
688 4.05 3 0.0013227
689 4.1 3 0.0013233
690 4.15 3 0.0013235
691 4.2 3 0.0013236
692 4.25 3 0.0013238
693 4.3 3 0.0013241
694 4.35 3 0.0013247
695 4.4 3 0.0013249
696 4.45 3 0.0013252
697 4.5 3 0.0013255
698 4.55 3 0.0013259
699 4.6 3 0.0013262
700 4.65 3 0.0013267
701 4.7 3 0.0013271
702 4.75 3 0.0013278
703 4.8 3 0.0013281
704 4.85 3 0.0013288
705 4.9 3 0.0013294
706 4.95 3 0.0013302
707 5 3 0.0013308
708 0 3.5 -1.3004E-06
709 0.05 3.5 9.402E-05
710 0.1 3.5 0.00018585
711 0.15 3.5 0.00027553
712 0.2 3.5 0.00036302
713 0.25 3.5 0.000448
714 0.3 3.5 0.00053073
715 0.35 3.5 0.0006109
716 0.4 3.5 0.00068875
717 0.45 3.5 0.00076382
718 0.5 3.5 0.00083646
719 0.55 3.5 0.00090642
720 0.6 3.5 0.00097378
721 0.65 3.5 0.00103836
722 0.7 3.5 0.00110033
723 0.75 3.5 0.0011598
724 0.8 3.5 0.0012163
725 0.85 3.5 0.0012698
726 0.9 3.5 0.0013208
727 0.95 3.5 0.001369
728 1 3.5 0.0014144
729 1.05 3.5 0.001457
730 1.1 3.5 0.0014971
731 1.15 3.5 0.0015344
732 1.2 3.5 0.0015691
733 1.25 3.5 0.0016009
734 1.3 3.5 0.0016305
735 1.35 3.5 0.0016573
736 1.4 3.5 0.0016818
737 1.45 3.5 0.0017035
738 1.5 3.5 0.0017232
739 1.55 3.5 0.0017408
740 1.6 3.5 0.0017561
741 1.65 3.5 0.0017693
742 1.7 3.5 0.0017806
743 1.75 3.5 0.0017904
744 1.8 3.5 0.0017987
745 1.85 3.5 0.0018057
746 1.9 3.5 0.0018116
747 1.95 3.5 0.0018164
748 2 3.5 0.0018203
749 2.05 3.5 0.0018238
750 2.1 3.5 0.0018264
751 2.15 3.5 0.0018288
752 2.2 3.5 0.0018309
753 2.25 3.5 0.0018326
754 2.3 3.5 0.0018341
755 2.35 3.5 0.0018355
756 2.4 3.5 0.0018366
757 2.45 3.5 0.0018377
758 2.5 3.5 0.0018387
759 2.55 3.5 0.0018395
760 2.6 3.5 0.0018404
761 2.65 3.5 0.0018409
762 2.7 3.5 0.0018417
763 2.75 3.5 0.0018424
764 2.8 3.5 0.0018429
765 2.85 3.5 0.0018435
766 2.9 3.5 0.0018439
767 2.95 3.5 0.0018447
768 3 3.5 0.0018448
769 3.05 3.5 0.0018454
770 3.1 3.5 0.001846
771 3.15 3.5 0.0018463
772 3.2 3.5 0.0018466
773 3.25 3.5 0.0018466
774 3.3 3.5 0.0018472
775 3.35 3.5 0.0018478
776 3.4 3.5 0.0018479
777 3.45 3.5 0.0018481
778 3.5 3.5 0.0018485
779 3.55 3.5 0.0018487
780 3.6 3.5 0.001849
781 3.65 3.5 0.0018492
782 3.7 3.5 0.0018496
783 3.75 3.5 0.0018498
784 3.8 3.5 0.00185
785 3.85 3.5 0.0018501
786 3.9 3.5 0.0018502
787 3.95 3.5 0.0018506
788 4 3.5 0.0018508
789 4.05 3.5 0.0018509
790 4.1 3.5 0.0018511
791 4.15 3.5 0.0018513
792 4.2 3.5 0.0018514
793 4.25 3.5 0.0018515
794 4.3 3.5 0.0018518
795 4.35 3.5 0.0018521
796 4.4 3.5 0.0018521
797 4.45 3.5 0.0018524
798 4.5 3.5 0.0018528
799 4.55 3.5 0.0018529
800 4.6 3.5 0.0018531
801 4.65 3.5 0.0018532
802 4.7 3.5 0.0018535
803 4.75 3.5 0.0018539
804 4.8 3.5 0.0018542
805 4.85 3.5 0.0018544
806 4.9 3.5 0.0018551
807 4.95 3.5 0.0018554
808 5 3.5 0.0018557
809 0 4 -1.4721E-06
810 0.05 4 0.00010563
811 0.1 4 0.00020918
812 0.15 4 0.00031087
813 0.2 4 0.00041062
814 0.25 4 0.000508
815 0.3 4 0.00060336
816 0.35 4 0.00069633
817 0.4 4 0.00078715
818 0.45 4 0.00087535
819 0.5 4 0.00096128
820 0.55 4 0.00104466
821 0.6 4 0.00112565
822 0.65 4 0.0012042
823 0.7 4 0.0012798
824 0.75 4 0.0013528
825 0.8 4 0.0014234
826 0.85 4 0.001491
827 0.9 4 0.001556
828 0.95 4 0.0016184
829 1 4 0.001678
830 1.05 4 0.0017347
831 1.1 4 0.0017888
832 1.15 4 0.0018401
833 1.2 4 0.001889
834 1.25 4 0.001935
835 1.3 4 0.0019786
836 1.35 4 0.0020191
837 1.4 4 0.0020575
838 1.45 4 0.0020931
839 1.5 4 0.0021262
840 1.55 4 0.0021569
841 1.6 4 0.0021851
842 1.65 4 0.0022109
843 1.7 4 0.0022345
844 1.75 4 0.0022554
845 1.8 4 0.0022747
846 1.85 4 0.002292
847 1.9 4 0.0023072
848 1.95 4 0.0023208
849 2 4 0.0023326
850 2.05 4 0.0023429
851 2.1 4 0.0023516
852 2.15 4 0.0023592
853 2.2 4 0.0023655
854 2.25 4 0.0023711
855 2.3 4 0.0023757
856 2.35 4 0.0023796
857 2.4 4 0.0023833
858 2.45 4 0.002386
859 2.5 4 0.0023881
860 2.55 4 0.0023905
861 2.6 4 0.0023923
862 2.65 4 0.0023938
863 2.7 4 0.0023951
864 2.75 4 0.0023963
865 2.8 4 0.0023973
866 2.85 4 0.0023985
867 2.9 4 0.0023991
868 2.95 4 0.0024001
869 3 4 0.0024008
870 3.05 4 0.0024015
871 3.1 4 0.0024019
872 3.15 4 0.0024025
873 3.2 4 0.002403
874 3.25 4 0.0024037
875 3.3 4 0.0024039
876 3.35 4 0.0024042
877 3.4 4 0.0024047
878 3.45 4 0.0024049
879 3.5 4 0.0024054
880 3.55 4 0.0024057
881 3.6 4 0.0024059
882 3.65 4 0.0024061
883 3.7 4 0.0024063
884 3.75 4 0.0024066
885 3.8 4 0.0024066
886 3.85 4 0.0024068
887 3.9 4 0.0024071
888 3.95 4 0.0024072
889 4 4 0.0024072
890 4.05 4 0.0024075
891 4.1 4 0.0024076
892 4.15 4 0.0024078
