
VG= 2 to 7 in 0.01 step
NO. VG VD ID
 V V A
210 4.09 7 1.7343E-05
211 4.1 7 1.7818E-05
212 4.11 7 1.8454E-05
213 4.12 7 1.9014E-05
214 4.13 7 1.9491E-05
215 4.14 7 2.003E-05
216 4.15 7 2.0649E-05
217 4.16 7 2.1235E-05
218 4.17 7 2.1766E-05
219 4.18 7 2.238E-05
220 4.19 7 2.3015E-05
221 4.2 7 2.3546E-05
222 4.21 7 2.4159E-05
223 4.22 7 2.4844E-05
224 4.23 7 2.5462E-05
225 4.24 7 2.6039E-05
226 4.25 7 2.6685E-05
227 4.26 7 2.7426E-05
228 4.27 7 2.8045E-05
229 4.28 7 2.8659E-05
230 4.29 7 2.9385E-05
231 4.3 7 3.0082E-05
232 4.31 7 3.0704E-05
233 4.32 7 3.1434E-05
234 4.33 7 3.2184E-05
235 4.34 7 3.2874E-05
236 4.35 7 3.3544E-05
237 4.36 7 3.4289E-05
238 4.37 7 3.5121E-05
239 4.38 7 3.579E-05
240 4.39 7 3.6499E-05
241 4.4 7 3.7321E-05
242 4.41 7 3.8089E-05
243 4.42 7 3.8857E-05
244 4.43 7 3.9629E-05
245 4.44 7 4.0466E-05
246 4.45 7 4.1223E-05
247 4.46 7 4.1977E-05
248 4.47 7 4.2891E-05
249 4.48 7 4.373E-05
250 4.49 7 4.4486E-05
251 4.5 7 4.5284E-05
252 4.51 7 4.6185E-05
253 4.52 7 4.7085E-05
254 4.53 7 4.7873E-05
255 4.54 7 4.8757E-05
256 4.55 7 4.9668E-05
257 4.56 7 5.0487E-05
258 4.57 7 5.1388E-05
259 4.58 7 5.2344E-05
260 4.59 7 5.3262E-05
261 4.6 7 5.41E-05
262 4.61 7 5.5001E-05
263 4.62 7 5.5974E-05
264 4.63 7 5.6939E-05
265 4.64 7 5.7831E-05
266 4.65 7 5.8812E-05
267 4.66 7 5.9793E-05
268 4.67 7 6.0671E-05
269 4.68 7 6.1739E-05
270 4.69 7 6.2651E-05
271 4.7 7 6.3647E-05
272 4.71 7 6.4678E-05
273 4.72 7 6.5602E-05
274 4.73 7 6.6636E-05
