,,,
VD=,0,to,5
VG=,0,to,5
NO.,VD,VG,ID
V,V,A,
319,3.18,0,-0.00082018
320,3.19,0,-0.0008176
321,3.2,0,-0.00081495
322,3.21,0,-0.00081228
323,3.22,0,-0.00080963
324,3.23,0,-0.00080676
325,3.24,0,-0.000804
326,3.25,0,-0.00080131
327,3.26,0,-0.00079858
328,3.27,0,-0.00079579
329,3.28,0,-0.00079276
330,3.29,0,-0.00079
331,3.3,0,-0.00078716
332,3.31,0,-0.00078425
333,3.32,0,-0.00078139
334,3.33,0,-0.0007783
335,3.34,0,-0.00077538
336,3.35,0,-0.00077242
337,3.36,0,-0.0007695
338,3.37,0,-0.00076653
339,3.38,0,-0.00076324
340,3.39,0,-0.00076024
341,3.4,0,-0.00075724
342,3.41,0,-0.00075414
343,3.42,0,-0.00075106
344,3.43,0,-0.00074774
345,3.44,0,-0.00074465
346,3.45,0,-0.00074146
347,3.46,0,-0.00073831
348,3.47,0,-0.00073515
349,3.48,0,-0.00073168
350,3.49,0,-0.00072843
351,3.5,0,-0.00072518
352,3.51,0,-0.00072195
353,3.52,0,-0.00071865
354,3.53,0,-0.00071509
355,3.54,0,-0.00071181
356,3.55,0,-0.00070844
357,3.56,0,-0.00070505
358,3.57,0,-0.0007017
359,3.58,0,-0.00069827
360,3.59,0,-0.00069457
361,3.6,0,-0.0006911
362,3.61,0,-0.00068765
363,3.62,0,-0.00068416
364,3.63,0,-0.00068064
365,3.64,0,-0.00067687
366,3.65,0,-0.00067333
367,3.66,0,-0.00066969
368,3.67,0,-0.0006661
369,3.68,0,-0.00066254
370,3.69,0,-0.00065857
371,3.7,0,-0.00065488
372,3.71,0,-0.00065125
373,3.72,0,-0.00064757
374,3.73,0,-0.00064381
375,3.74,0,-0.00063979
376,3.75,0,-0.00063607
377,3.76,0,-0.00063228
378,3.77,0,-0.00062846
379,3.78,0,-0.00062469
380,3.79,0,-0.00062053
381,3.8,0,-0.00061664
382,3.81,0,-0.00061275
383,3.82,0,-0.00060889
384,3.83,0,-0.00060495
385,3.84,0,-0.00060067
386,3.85,0,-0.00059673
387,3.86,0,-0.00059281
388,3.87,0,-0.00058876
389,3.88,0,-0.00058471
390,3.89,0,-0.00058037
391,3.9,0,-0.00057627
392,3.91,0,-0.00057219
